Brand,Model Name,Model Image,Technology,2G bands,3G bands,4G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,OS,Card slot,Internal,Single,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,,WLAN,Bluetooth,GPS,Radio,USB,Sensors,_1,Colors,Protection,Chipset,CPU,GPU,Dual,Features,Features_1,NFC,Models,_1_1,Price,Infrared port,Charging,Stand-by,Talk time,GPRS,EDGE,Build,Music play,Phonebook,Call records,Messaging,Games,Java,SAR EU,Display,Camera,Loudspeaker_1,Audio quality,Battery life,SAR,Keyboard,Browser,Alert types,Clock,Alarm,Languages,Dual_1,Performance,Triple,5G,Quad
b'huawei',b'Huawei Mate S',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-mate-s--.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only)',b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 / TD-SCDMA - CRR-UL00',"b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 17(700), 20(800), 38(2600), 39(1900), 40(2300), 41(2500) - CRR-UL00'","b'HSPA 42.2/5.76 Mbps, LTE-A Cat6 300/50 Mbps'","b'2015, September'","b'Available. Released 2015, October'",b'149.8 x 75.3 x 7.2 mm (5.90 x 2.96 x 0.28 in)',b'156 g (5.50 oz)',"b'Single SIM (Nano-SIM) or Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'OLED capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~73.9% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~401 ppi density)'","b'Android 5.1.1 (Lollipop), upgradable to 6.0 (Marshmallow); EMUI 3.1'","b'microSD, up to 256 GB (uses shared SIM slot)'","b'32/64/128 GB, 3 GB RAM'","b'13 MP, f/2.0, 28mm (wide), 1/2.6"", AF, OIS'",b'1080p@30fps',"b'8 MP, f/2.4, 26mm (wide)'",b'',b'Yes',b'Yes',b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - CRR-L09',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS/ BDS (market dependant)'",b'FM radio',b'microUSB 2.0',"b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'","b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 12(700), 17(700), 18(800), 19(800), 20(800), 2526, 28(700), 40(2300) - CRR-L09'","b'Luxurious Gold, Mystic Champagne, Titanium Grey'",b'Corning Gorilla Glass 4',b'HiSilicon Kirin 935 (28 nm)',b'Octa-core (4x2.2 GHz & 4x1.5 GHz)',b'Mali-T628 MP4',,"b'Dual-LED dual-tone flash, HDR, panorama'",b'LED flash',b'Yes',"b'CRR-UL00, CRR-L09'",b'Non-removable 2700 mAh battery',b'About 350 EUR',,,,,,,,,,,,,,,,b'Video',b'Voice 66dB / Noise 65dB / Ring 66dB',,b'Endurance rating 60h',,,,,,,,,b'Basemark OS II: 981 / Basemark OS II 2.0: 914Basemark X: 5368',,,
b'huawei',b'Huawei Y6',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-honor-4a.jpg',b'GSM / HSPA / EVDO / LTE',b'GSM 900 / 1800 / 1900 - SIM 1 & SIM 2 - SCL-TL00H',b'HSDPA 900 / 2100 - SCL-AL00',"b'LTE band 38(2600), 39(1900), 40(2300) - SCL-TL00H'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2015, July'","b'Available. Released 2015, July'",b'143.5 x 72.1 x 8.5 mm (5.65 x 2.84 x 0.33 in)',b'125 g (4.41 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~66.6% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'","b'Android 5.1 (Lollipop), EMUI 3.1'","b'microSD, up to 256 GB (dedicated slot)'","b'8 GB, 1/2 GB RAM'","b'8 MP, f/2.0, AF'",b'720p@30fps',b'2 MP',b'',"b'Yes, dual speakers'",b'Yes',"b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 - SCL-CL00, SCL-AL00'","b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.1, LE'","b'Yes, with A-GPS, GLONASS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'TD-SCDMA - SCL-TL00H',"b'White, Black, Gold'",,b'Qualcomm MSM8909 Snapdragon 210 (28 nm)',b'Quad-core 1.1 GHz Cortex-A7',b'Adreno 304',,"b'LED flash, panorama, HDR'",,,"b'SCC-U21, SCL-U31, SCL-L21, SCL-L01, SCL-L04'",b'Removable Li-Po 2200 mAh battery',b'About 90 EUR',,,b'Up to 300 h (3G)',b'Up to 11 h (3G)',,,b'Plastic body',,,,,,,,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei G8',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-g8-.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA',"b'LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800)'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2015, July'","b'Available. Released 2015, October'",b'152 x 76.5 x 7.5 mm (5.98 x 3.01 x 0.30 in)',b'167 (5.89 oz)',b'Hybrid Dual SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~71.7% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~401 ppi density)'","b'Android 5.1 (Lollipop), upgradable to 6.0 (Marshmallow); EMUI 3.1'","b'microSD, up to 64 GB (uses shared SIM slot)'","b'16 GB, 2 GB RAM32 GB, 3 GB RAM'","b'13 MP, f/2.0, 28mm (wide), AF, OIS'",b'1080p@30fps',"b'5 MP, f/2.4, 22mm (wide)'",b'',b'Yes',b'Yes',b'Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS'",b'FM radio',b'microUSB 2.0',"b'Fingerprint (rear-mounted), accelerometer, proximity, compass'",b'Non-removable 3000 mAh battery',"b'Black, White, Gold'",,b'Qualcomm MSM8939 Snapdragon 615 (28 nm)',b'Octa-core (4x1.5 GHz Cortex-A53 & 4x1.2 GHz Cortex-A53)',b'Adreno 405',,"b'Dual-LED dual-tone flash, panorama, HDR'",,b'Yes',,,b'About 330 EUR',,,,,b'Yes',b'Class 12',,,,,,,,,"b'Contrast ratio: 1034 (nominal), 2.47(sunlight)'",b'Photo / Video',b'Voice 66dB / Noise 66dB / Ring 72dB',,b'Endurance rating 71h',,,,,,,,,b'Basemark OS II: 829 / Basemark OS II 2.0: 291Basemark X: 5147',,,
b'huawei',b'Huawei MediaPad M2 8.0',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-mediapad-m2.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - all versions',"b'HSDPA 850 / 900 / 1900 / 2100 - M2-801L, M2-803L'","b'LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800), 38(2600), 40(2300) - M2-801L'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2015, May'","b'Available. Released 2015, May'",b'214.8 x 124 x 7.8 mm (8.46 x 4.88 x 0.31 in)',b'330 g (11.64 oz)',b'Micro-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'8.0 inches, 185.6 cm2 (~69.7% screen-to-body ratio)'","b'1200 x 1920 pixels, 16:10 ratio (~283 ppi density)'",b'Android 5.1 (Lollipop); EMUI 3.1',"b'microSD, up to 256 GB (dedicated slot)'","b'16 GB, 2 GB RAM - Standard edition32 GB, 3 GB RAM - Premium edition'","b'8 MP, AF'",b'Yes',b'2 MP',b'',"b'Yes, dual speakers'",b'Yes',b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - M2-802L',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot'","b'4.0, A2DP, EDR, LE'","b'Yes, with A-GPS, GLONASS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'TD-SCDMA - M2-803L',"b'Silver, Gold'",,b'HiSilicon Kirin 930 (28 nm)',b'Octa-core (4x2.0 GHz Cortex A53 & 4x1.5 GHz Cortex-A53)',b'Mali-T628 MP4',,b'LED flash',,,,b'Non-removable Li-Po 4800 mAh battery',b'About 250 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei Y560',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-y560.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only)',b'HSDPA 900 / 2100',"b'LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800)'","b'HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2015, June'","b'Available. Released 2015, June'",b'135.9 x 67.7 x 10 mm (5.35 x 2.67 x 0.39 in)',b'141.5 g (5.01 oz)',"b'Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)'","b'Capacitive touchscreen, 16M colors'","b'4.5 inches, 55.8 cm2 (~60.7% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~218 ppi density)'",b'Android 5.1 (Lollipop); EMUI Lite 3.1',"b'microSD, up to 32 GB (dedicated slot)'","b'8 GB, 1 GB RAM'","b'5 MP, AF'",b'720p@30fps',b'2 MP',b'',b'Yes',b'Yes',b'Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",b'Removable Li-Ion 2000 mAh battery',"b'Black, White, Pink, Blue'",,b'Qualcomm MSM8909 Snapdragon 210 (28 nm)',b'Quad-core 1.1 GHz Cortex-A7',b'Adreno 304',,b'LED flash',,,"b'Y560-U02, Y560-L01'",,b'About 110 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei Y625',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-y625.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',,b'HSPA 21.1/5.76 Mbps',"b'2015, April'","b'Available. Released 2015, April'",b'142 x 72.6 x 9.6 mm (5.59 x 2.86 x 0.38 in)',b'160 g (5.64 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~66.8% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~196 ppi density)'",b'Android 4.4.2 (KitKat); EMUI Lite 2.3',"b'microSD, up to 32 GB (dedicated slot)'","b'4 GB, 1 GB RAM'","b'8 MP, AF'",b'720p@30fps',b'2 MP',b'',b'Yes',b'Yes',b'Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",b'Removable Li-Po 2000 mAh battery',"b'Black, White'",,b'Qualcomm MSM8212 Snapdragon 200 (28 nm)',b'Quad-core 1.2 GHz Cortex-A7',b'Adreno 302',,b'LED flash',,,"b'Y625-U32, Y625-U21'",,b'About 130 EUR',,,b'Up to 310 h (2G) / Up to 250 h (3G)',b'Up to 7 h 30 min (2G) / Up to 8 h 20 min (3G)',,,,,,,,,,,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei P8lite ALE-L04',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-p8-lite1.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1700(AWS) / 1900 / 2100',"b'LTE band 2(1900), 4(1700/2100), 5(850), 12(700), 17(700)'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2015, April'","b'Available. Released 2015, May'",b'143 x 70.6 x 7.7 mm (5.63 x 2.78 x 0.30 in)',b'131 g (4.62 oz)',"b'Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~68.3% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 4.4.4 (KitKat); EMUI 3',"b'microSD, up to 256 GB (uses shared SIM slot)'","b'16 GB, 2 GB RAM'","b'13 MP, AF'",b'1080p@30fps',b'5 MP',b'720p',b'Yes',b'Yes',b'Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, EDR, LE'","b'Yes, with A-GPS, GLONASS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'Non-removable Li-Ion 2200 mAh battery',"b'Black, White, Gold'",,b'Qualcomm MSM8939 Snapdragon 615 (28 nm)',b'Octa-core (4x1.5 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53)',b'Adreno 405',,"b'Dual-LED flash, panorama, HDR'",,,,,b'About 180 EUR',,,b'Up to 549 h (3G)',b'Up to 17 h (3G)',,,,,,,,,,,"b'Contrast ratio: 802 (nominal), 2.078 (sunlight)'",,b'Voice 66dB / Noise 66dB / Ring 75dB',b'Noise-89.0dB / Crosstalk -74.2dB',b'Endurance rating 61h',,,,,,,,,b'Basemark OS II: 799 / Basemark X: 5062',,,
b'huawei',b'Huawei P8lite',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-p8-lite1.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 1900 / 2100',"b'LTE band 3(1800), 7(2600), 8(900), 20(800)'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2015, April'","b'Available. Released 2015, May'",b'143 x 70.6 x 7.7 mm (5.63 x 2.78 x 0.30 in)',b'131 g (4.62 oz)',"b'Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~68.3% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'","b'Android 5.0.2 (Lollipop), upgradable to 6.0 (Marshmallow); EMUI 3.1'","b'microSD, up to 256 GB (uses shared SIM slot)'","b'16 GB, 2 GB RAM'","b'13 MP, f/2.0, 27mm (wide), AF'",b'1080p@30fps',b'5 MP',b'720p',b'Yes',b'Yes',b'Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, EDR, LE'","b'Yes, with A-GPS, GLONASS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'Non-removable Li-Ion 2200 mAh battery',"b'Black, White, Gold'",b'Corning Gorilla Glass 3',b'HiSilicon Kirin 620 (28 nm)',b'Octa-core 1.2 GHz Cortex-A53',b'Mali-450MP4',,"b'Dual-LED flash, panorama, HDR'",,b'Yes',"b'ALE-L21, ALE-L02, hi6210sft, ALE-L23'",,b'About 170 EUR',,,b'Up to 380 h (3G)',b'Up to 11 h (3G)',,,b'Plastic body',,,,,,,b'0.39 W/kg (head) \xc2\xa0 \xc2\xa0 1.02 W/kg (body)',"b'Contrast ratio: 802 (nominal), 2.078 (sunlight)'",b'Photo / Video',b'Voice 66dB / Noise 66dB / Ring 75dB',b'Noise-89.0dB / Crosstalk -74.2dB',b'Endurance rating 53h',,,,,,,,,b'Basemark OS II: 600 / Basemark OS II 2.0: 691Basemark X: 3648',,,
b'huawei',b'Huawei P8max',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-p8-max.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',b'LTE (unspecified)',"b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps'","b'2015, April'","b'Available. Released 2015, July'",b'182.7 x 93 x 6.8 mm (7.19 x 3.66 x 0.27 in)',b'228 g (8.04 oz)',"b'Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)'","b'LTPS IPS LCD capacitive touchscreen, 16M colors'","b'6.8 inches, 125.9 cm2 (~74.1% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~326 ppi density)'","b'Android 5.0.2/5.1.1 (Lollipop), upgradable to 6.0 (Marshmallow); EMUI'","b'microSD, up to 64 GB (uses shared SIM slot)'","b'64 GB, 3 GB RAM'","b'13 MP, f/2.0, AF, OIS'",b'1080p@30fps',b'5 MP',b'',b'Yes',b'Yes',b'24-bit/192kHz audio Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, DLNA, Wi-Fi Direct, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',"b'microUSB 2.0, USB Host'","b'Accelerometer, gyro, proximity, compass'",b'Non-removable Li-Po 4360 mAh battery',"b'Luxurious Gold, Mystic Champagne, Titanium Grey'",b'Corning Gorilla Glass 3',b'HiSilicon Kirin 935 (28 nm)',b'Octa-core (4x2.2 GHz Cortex-A53 & 4x1.5 GHz Cortex-A53)',b'Mali-T628 MP4',,"b'Dual-LED dual-tone flash, panorama, HDR'",,,"b'DAV-701L, P8max'",,b'About 400 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei P8',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-p8.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1700 / 1900 / 2100 - UL00',"b'LTE band 1(2100), 3(1800), 4(1700/2100), 7(2600), 38(2600), 39(1900), 40(2300), 41(2500) - UL00'","b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps'","b'2015, April'","b'Available. Released 2015, April'",b'144.9 x 72.1 x 6.4 mm (5.70 x 2.84 x 0.25 in)',b'144 g (5.08 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'IPS-NEO LCD capacitive touchscreen, 16M colors'","b'5.2 inches, 74.5 cm2 (~71.4% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~424 ppi density)'","b'Android 4.4.2 (KitKat), upgradable to 6.0 (Marshmallow); EMUI 3.1'","b'microSD, up to 256 GB (uses shared SIM slot)'","b'16/64 GB, 3 GB RAM'","b'13 MP, f/2.0, 28mm (wide), 1.12\xc2\xb5m, AF, OIS'",b'1080p@30fps',"b'8 MP, f/2.4, 26mm (wide)'",b'1080p@30fps',b'Yes',b'Yes',b'HSDPA 800 / 850 / 900 / 1700 / 1800 / 1900 / 2100 - L09',"b'Wi-Fi 802.11 a/b/g/n, Wi-Fi Direct, DLNA, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS, GLONASS/ BDS (market dependant)'",b'FM radio',"b'microUSB 2.0, USB Host'","b'Accelerometer, gyro, proximity, compass'","b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 12(700), 17(700), 18(800), 19(800), 20(800), 25(1900), 26(850), 28(700), 40(2300) - L09'","b'Titanium Grey, Mystic Champagne (16 GB model)Carbon Black, Prestige Gold (64 GB model)'",b'Corning Gorilla Glass 3',b'HiSilicon Kirin 930 (28 nm)/ HiSilicon Kirin 935 (28 nm)',b'Octa-core (4x2.0 GHz Cortex-A53 & 4x1.5 GHz Cortex-A53)',b'Mali-T628 MP4',,"b'Dual-LED dual-tone flash, panorama, HDR'",,b'Yes',"b'GRA-UL00, GRA-L09, GRA-UL10'",b'Non-removable Li-Po 2680 mAh battery',b'About 230 EUR',,,,,,,"b'Front/back glass (Gorilla Glass 3), aluminum frame'",,,,,,,b'0.47 W/kg (head) \xc2\xa0 \xc2\xa0 1.72 W/kg (body)',"b'Contrast ratio: 1516 (nominal), 2.196 (sunlight)'",b'Photo / Video',b'Voice 66dB / Noise 66dB / Ring 68dB',b'Noise-91.5dB / Crosstalk -93.5dB',b'Endurance rating 64h',b'1.41 W/kg (head) \xc2\xa0 \xc2\xa0 1.23 W/kg (body)',,,,,,,,b'Basemark OS II: 1056 / Basemark OS II 2.0: 1112Basemark X: 6307',,,
b'huawei',b'Huawei SnapTo',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-snapto1.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100',"b'LTE band 2(1900), 4(1700/2100), 5(850), 12(700)'","b'HSPA 42.2/3.6 Mbps, LTE Cat4 150/50 Mbps'","b'2015, April'","b'Available. Released 2015, April'",b'144.5 x 72.4 x 8.4 mm (5.69 x 2.85 x 0.33 in)',b'150 g (5.29 oz)',b'Micro-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~65.9% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 4.4 (KitKat); EMUI 2.3',"b'microSD, up to 32 GB (dedicated slot)'","b'8 GB, 1 GB RAM'","b'5 MP, AF'",b'720p@30fps',b'2 MP',b'',b'Yes',b'Yes',"b'LTE band 2(1900), 4(1700/2100), 5(850), 12(700), 17(700)'","b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'Active noise cancellation with dedicated mic',"b'White, Black'",,b'Qualcomm MSM8926 Snapdragon 400 (28 nm)',b'Quad-core 1.2 GHz Cortex-A7',b'Adreno 305',,b'LED flash',,,,b'Non-removable Li-Ion 2200 mAh battery',b'About 170 EUR',,,b'Up to 384 h (2G) / Up to 384 h (3G)',b'Up to 6 h 40 min (2G) / Up to 11 h (3G)',,,,,,,,,,,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei MediaPad X2',b'https://cdn2.gsmarena.com/vv/bigpic/Huawei-MediaPad-X2.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,"b'LTE band 1(2100), 3(1800), 7(2600), 38(2600), 39(1900), 40(2300), 41(2500) - GEM-703L'","b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps'","b'2015, March'","b'Available. Released 2015, May'",b'183.5 x 103.9 x 7.2 mm (7.22 x 4.09 x 0.28 in)',b'239 g (8.43 oz)',b'Dual SIM',"b'LTPS IPS LCD capacitive touchscreen, 16M colors'","b'7.0 inches, 142.1 cm2 (~74.5% screen-to-body ratio)'","b'1200 x 1920 pixels, 16:10 ratio (~323 ppi density)'","b'Android 5 (Lollipop), upgradable to 6 (Marshmallow); EMUI 3'","b'microSD, up to 256 GB (dedicated slot)'","b'16 GB, 2 GB RAM/ 32 GB, 3 GB RAM'","b'13 MP, AF'",b'1080p@30fps',b'5 MP',b'',b'Yes',b'Yes',b'HSDPA 850 / 900 / 1900 / 2100',"b'Wi-Fi 802.11 a/b/g/n, dual-band, hotspot'","b'4.0, A2DP, EDR, LE'","b'Yes, with A-GPS, GLONASS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity, compass'","b'LTE band 1(2100), 3(1800), 7(2600), 8(900), 28(700), 38(2600), 39(1900), 40(2300), 41(2500) - GEM-702L'","b'Moonlight silver, Amber gold'",,b'HiSilicon Kirin 930 (28 nm)',b'Octa-core (4x1.5 GHz Cortex-A53 & 4x2.0 GHz Cortex-A53)',b'Mali-T628 MP4',,b'LED flash',,,"b'GEM-703L, GEM-702L, GEM-701L'",b'Non-removable Li-Po 5000 mAh battery',b'About 370 EUR',,b'Power Bank/Reverse charging',b'Up to 576 h (3G)',,b'Yes',b'Yes',,,,,,,,,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei Y635',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-y635-0.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only)',b'HSDPA 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800)'","b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'","b'2015, March'","b'Available. Released 2015, May'",b'144 x 72.9 x 10.2 mm (5.67 x 2.87 x 0.40 in)',b'178 g (6.28 oz)',"b'Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~65.6% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~196 ppi density)'",b'Android 4.4.2 (KitKat); EMUI 3',"b'microSD, up to 32 GB (dedicated slot)'","b'4 GB, 1 GB RAM'",b'5 MP',b'Yes',b'2 MP',b'',b'Yes',b'Yes',b'Removable Li-Po 2000 mAh battery',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,"b'Black, White'",,,b'Quad-core 1.2 GHz',b'Adreno 306',,b'LED flash',,,"b'Y635-L21, Y635-L01'",,b'About 140 EUR',,,b'Up to 300 h (3G)',b'Up to 15 h (3G)',,,,,,,,,,,,,,,,,,,,,,,,,,,
b'huawei',b'Huawei Y360',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-y360-.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',,b'HSPA 21.1/5.76 Mbps',"b'2015, March'","b'Available. Released 2015, June'",b'122.6 x 63.8 x 10.9 mm (4.83 x 2.51 x 0.43 in)',b'118 g (4.16 oz)',"b'Dual SIM (Mini-SIM/ Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'4.0 inches, 44.1 cm2 (~56.4% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~245 ppi density)'",b'Android 4.4.4 (KitKat)',"b'microSD, up to 32 GB (dedicated slot)'","b'4 GB, 512 MB RAM'",b'5 MP',b'720p',b'2 MP',b'',b'Yes',b'Yes',b'Removable Li-Po 1730 mAh battery',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',b'Accelerometer',,"b'Black, White'",,b'Mediatek MT6582 (28 nm)',b'Quad-core 1.2 GHz Cortex-A7',b'Mali-400MP2',,b'Dual-LED flash',,,"b'Y360-U61, Y360-U23, Y360-U31, Y360-U82, Y360-U72, Y360-U93'",,b'About 90 EUR',,,b'Up to 280 h (2G) / Up to 220 h (3G)',b'Up to 6 h 40 min (2G) / Up to 7 h 30 min (3G)',,,,,,,,,,,,,,,,,,,,,,,,,,,
