Brand,Model Name,Model Image,Technology,2G bands,,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,Card slot,Phonebook,Call records,Internal,_1,Loudspeaker,Alert types,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,_1_1,Stand-by,Talk time,Colors,Single,Video,Infrared port,3G bands,Speed,Features,Keyboard,OS,CPU,Languages,Single_1,Video_1,Chipset,Clock,Alarm,4G bands,Protection,GPU,NFC,Charging,Music play,Price,Loudspeaker_1,Build,Triple,Features_1,Performance,Display,Camera,Audio quality,Battery life,Dual,Models,SAR,SAR EU,Dual_1
b'vivo',b'vivo Y69',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-y69.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'CDMA 800',,,"b'2017, August'","b'Available. Released 2017, September'",b'154.6 x 75.5 x 7.7 mm (6.09 x 2.97 x 0.30 in)',b'162.8 g (5.75 oz)',b'Dual SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~71.4% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~267 ppi density)'","b'microSD, up to 256 GB (dedicated slot)'",,,"b'32 GB, 3 GB RAM'","b'LTE band 1(2100), 3(1800), 5(850), 40(2300), 41(2500) - India, Cambodia'",b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, dual-band, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (front-mounted), accelerometer, proximity, compass'",,,,,b'Non-removable Li-Ion 3000 mAh battery',,,"b'Gold, Matte Black'","b'13 MP, f/2.2, AF'",b'1080p@30fps',,b'HSDPA 850 / 900 / 2100',"b'HSPA, LTE'","b'LED flash, HDR, panorama'",,b'Android 7.0 (Nougat); Funtouch 3.2',b'Octa-core (4x1.5 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53)',,"b'16 MP, f/2.0'",b'1080p@30fps',b'Mediatek MT6750 (28 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 28(700), 40(2300), 41(2500) - Malaysia, Vietnam, Philippines'",b'Corning Gorilla Glass 3',b'Mali-T860MP2',,,,b'About 200 EUR',,"b'Front glass, aluminum body'",,,,,,,,,b'1714',b'1.21 W/kg (head) \xc2\xa0 \xc2\xa0 1.31 W/kg (body)',,
b'vivo',b'vivo Y53',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-y53.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Non-removable Li-Ion 2500 mAh battery',,,"b'2017, March'","b'Available. Released 2017, March'",b'144.2 x 71.4 x 7.6 mm (5.68 x 2.81 x 0.30 in)',b'137 g (4.83 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~66.9% screen-to-body ratio)'","b'540 x 960 pixels, 16:9 ratio (~220 ppi density)'","b'microSD, up to 256 GB (dedicated slot)'",,,"b'16 GB, 2 GB RAM'",,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, proximity, compass'",,,,,,,,"b'Crown Gold, Matte Black'","b'8 MP, f/2.0, AF'",b'720p@30fps',,b'HSDPA 850 / 900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'LED flash, HDR'",,b'Android 6 (Marshmallow); Funtouch 3',b'Quad-core 1.4 GHz Cortex-A53',,"b'5 MP, f/2.2'",b'',b'Qualcomm MSM8917 Snapdragon 425 (28 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 40(2300)'",b'Corning Gorilla Glass 3',b'Adreno 306',,,,b'About 9000 INR',,,,,,,,,,,,,,
b'vivo',b'vivo X9s Plus',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-x9s-plus-r.jpg',b'GSM / HSPA / EVDO / LTE',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'CDMA2000 1xEV-DO & TD-SCDMA',,,"b'2017, July'","b'Available. Released 2017, July'",b'162.6 x 78.9 x 7.3 mm (6.40 x 3.11 x 0.29 in)',b'183.2 g (6.46 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'AMOLED capacitive touchscreen, 16M colors'","b'5.85 inches, 94.3 cm2 (~73.5% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~377 ppi density)'",b'No',,,"b'64 GB, 4 GB RAM'",b'32-bit/192kHz audio Active noise cancellation with dedicated mic',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS'",b'No',"b'microUSB 2.0, USB Host'","b'Fingerprint (front-mounted), accelerometer, proximity, compass'",,,,,b'Non-removable Li-Ion 4015 mAh battery',,,"b'Gold, Rose Gold, Black'","b'16 MP, 1/2.8"", PDAF'",b'1080p@30fps',,b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps'","b'LED flash, HDR, panorama'",,"b'Android 7.1 (Nougat), upgradable to Android 8.0 (Oreo); Funtouch 3.1'",b'Octa-core (4x1.95 GHz Cortex-A72 & 4x1.44 GHz Cortex-A53)',,,b'',b'Qualcomm MSM8976 Pro Snapdragon 653 (28 nm)',,,"b'LTE band 1(2100), 3(1800), 4(1700/2100), 5(850), 8(900), 38(2600), 39(1900), 40(2300), 41(2500)'",,b'Adreno 510',,b'Fast battery charging 18W',,b'About 390 EUR',,,,,,,,,,"b'20 MP 5 MP, depth sensor'",,,,
b'vivo',b'vivo X9s',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-x9s-plus-r.jpg',b'GSM / HSPA / EVDO / LTE',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'CDMA2000 1xEV-DO & TD-SCDMA',,,"b'2017, July'","b'Available. Released 2017, July'",b'152.6 x 74 x 7 mm (6.01 x 2.91 x 0.28 in)',b'154 g (5.43 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'AMOLED capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~73.8% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~401 ppi density)'",b'No',,,"b'64 GB, 4 GB RAM'",b'32-bit/192kHz audio Active noise cancellation with dedicated mic',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS'",b'No',"b'microUSB 2.0, USB Host'","b'Fingerprint (front-mounted), accelerometer, proximity, compass'",,,,,b'Non-removable Li-Ion 3320 mAh battery',,,"b'Gold, Rose Gold, Black'","b'16 MP, 1/2.8"", PDAF'",b'1080p@30fps',,b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps'","b'LED flash, HDR, panorama'",,"b'Android 7.1 (Nougat), upgradable to Android 8.0 (Oreo); Funtouch 3.1'",b'Octa-core (4x1.8 GHz Cortex-A72 & 4x1.2 GHz Cortex A53)',,,b'',b'Qualcomm MSM8976 Snapdragon 652 (28 nm)',,,"b'LTE band 1(2100), 3(1800), 4(1700/2100), 5(850), 8(900), 38(2600), 39(1900), 40(2300), 41(2500)'",,b'Adreno 510',,b'Fast battery charging 10W',,b'About 350 EUR',,,,b'LED flash',,,,,,"b'20 MP 5 MP, depth sensor'",,,,
b'vivo',b'vivo V5s',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-v5s.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'3D Touch display',,,"b'2017, April'","b'Available. Released 2017, May'",b'153.8 x 75.5 x 7.6 mm (6.06 x 2.97 x 0.30 in)',b'154 g (5.43 oz)',"b'Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~71.8% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~267 ppi density)'","b'microSD, up to 256 GB (uses shared SIM slot)'",,,"b'64 GB, 4 GB RAM'",b'24-bit/192kHz audio Active noise cancellation with dedicated mic',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n/ac, Wi-Fi Direct, DLNA, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (front-mounted), accelerometer, proximity, compass'",,,,,b'Non-removable Li-Ion 3000 mAh battery',,,"b'Crown Gold, Matte Black'","b'13 MP, f/2.2, PDAF'",b'1080p@30fps',,b'HSDPA 850 / 900 / 2100',"b'HSPA, LTE'","b'LED flash, panorama, HDR'",,b'Android 6 (Marshmallow); Funtouch 3',b'Octa-core (4x1.5 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53)',,"b'20 MP, f/2.0, 1/2.8""'",b'1080p@30fps',b'Mediatek MT6750 (28 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 40(2300), 41(2500) - India'",b'Corning Gorilla Glass 3',b'Mali-T860MP2',,,,b'About 280 EUR',,"b'Front glass, aluminum body'",,,,,,,,,"b'1713, 1612'",,,
b'vivo',b'vivo Y25',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-y25.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100 - Malaysia',,,"b'2017, March'","b'Available. Released 2017, March'",b'130.7 x 66.4 x 9.2 mm (5.15 x 2.61 x 0.36 in)',b'-',b'Dual SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'4.5 inches, 55.8 cm2 (~64.3% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~218 ppi density)'","b'microSD, up to 256 GB'",,,"b'16 GB, 1 GB RAM'",b'Non-removable Li-Ion 1900 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, proximity'",,,,,,,,b'White/Gray',"b'5 MP, AF'",b'Yes',,b'HSDPA 850 / 900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'",b'LED flash',,b'Android 5.1 (Lollipop); Funtouch 2.1',b'Quad-core 1.3 GHz Cortex-A7',,b'2 MP',b'',b'Mediatek MT6580 (28 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 40(2300) - Malaysia'",,b'Mali-400MP2',,,,b'About 120 EUR',,,,,,,,,,,b'1613',,,
b'vivo',b'vivo Y55L (vivo 1603)',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-y55l-1603.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Non-removable Li-Ion 2650 mAh battery',,,"b'2016, October'","b'Available. Released 2016, October'",b'147.9 x 72.9 x 7.5 mm (5.82 x 2.87 x 0.30 in)',b'142 g (5.01 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.2 inches, 74.5 cm2 (~69.1% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~282 ppi density)'","b'microSD, up to 128 GB (dedicated slot)'",,,"b'16 GB, 2 GB RAM'",,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS'",b'No',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, proximity'",,,,,,,,"b'Gold, Gray'","b'8 MP, AF'",b'1080p@30fps',,b'HSDPA 850 / 900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'LED flash, HDR, panorama'",,b'Android 6 (Marshmallow); Funtouch 2.6',b'Octa-core 1.4 GHz Cortex-A53',,b'5 MP',b'',b'Qualcomm MSM8937 Snapdragon 430 (28 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 40(2300)'",,b'Adreno 505',,,,b'About 9500 INR',,,,,,,,,,,b'1603',,,
b'vivo',b'vivo Y55s',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-y55s.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',"b'LTE band 1(2100), 3(1800), 5(850), 8(900) - Thailand, Indonesia, Myanmar, Philippines'",,,"b'2017, February'","b'Available. Released 2017, February'",b'147.9 x 72.9 x 7.5 mm (5.82 x 2.87 x 0.30 in)',b'142 g (5.01 oz)',"b'Dual SIM (Nano-SIM/ Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.2 inches, 74.5 cm2 (~69.1% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~282 ppi density)'","b'microSD, up to 256 GB (dedicated slot)'",,,"b'16 GB, 2/3 GB RAM'","b'LTE band 1(2100), 3(1800), 5(850), 40(2300) - India'",b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, proximity, compass'",,,,,b'Non-removable Li-Ion 2730 mAh battery',,,"b'Crown Gold, Rose Gold, Space Gray'","b'13 MP, f/2.2, AF'",b'1080p@30fps',,b'HSDPA 850 / 900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'LED flash, HDR, panorama'",,b'Android 6 (Marshmallow); Funtouch 3',b'Quad-core 1.4 GHz Cortex-A53',,"b'5 MP, f/2.2'",b'',b'Qualcomm MSM8917 Snapdragon 425 (28 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 40(2300) - Malaysia, Vietnam'",,b'Adreno 306',,,,b'About 200 EUR',,"b'Front glass, aluminum body'",,,,,,,,,b'1610',,,
b'vivo',b'vivo V5 Lite (vivo 1609)',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-v5-lite.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Active noise cancellation with dedicated mic',,,"b'2017, January'","b'Available. Released 2017, February'",b'153.8 x 75.5 x 7.6 mm (6.06 x 2.97 x 0.30 in)',b'155 g (5.47 oz)',"b'Hybrid Dual SIM (Nano-SIM/ Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~71.8% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~267 ppi density)'","b'microSD, up to 256 GB (uses shared SIM slot)'",,,"b'32 GB, 3 GB RAM'",b'Non-removable Li-Ion 3000 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, proximity, compass'",,,,,,,,"b'Crown Gold, Rose Gold'","b'13 MP, f/2.2, AF'",b'1080p@30fps',,b'HSDPA 850 / 900 / 2100',"b'HSPA, LTE'","b'LED flash, panorama, HDR'",,b'Android 6 (Marshmallow); Funtouch 3',b'Octa-core',,"b'16 MP, f/2.0'",b'1080p@30fps',,,,"b'LTE band 1(2100), 3(1800), 5(850)'",b'Corning Gorilla Glass 3',,,,,b'About 160 EUR',,,,,,,,,,,b'1609',,,
b'vivo',b'vivo V5 Plus',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-v5-plus.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'32-bit/192kHz audio Active noise cancellation with dedicated mic',,,"b'2017, January'","b'Available. Released 2017, January'",b'152.6 x 74 x 7.3 mm (6.01 x 2.91 x 0.29 in)',b'158.6 g (5.61 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~73.8% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~401 ppi density)'",b'No',,,"b'64 GB, 4 GB RAM'",b'Non-removable Li-Ion 3160 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (front-mounted), accelerometer, gyro, proximity, compass'",,,,,,,,"b'Gold, Gray'","b'16 MP, f/2.0, PDAF'","b'2160p@30fps, 1080p@30fps'",,b'HSDPA 850 / 900 / 2100',"b'HSPA, LTE'","b'LED flash, panorama, HDR'",,b'Android 6 (Marshmallow); Funtouch 3',b'Octa-core 2.0 GHz Cortex-A53',,,b'1080p@30fps',b'Qualcomm MSM8953 Snapdragon 625 (14 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 40(2300)'",b'Corning Gorilla Glass 5',b'Adreno 506',,b'Fast battery charging 10W',,b'About 450 EUR',b'Voice 65dB / Noise 73dB / Ring 80dB',"b'Front glass, aluminum body'",,,b'Basemark OS II: 1325 / Basemark OS II 2.0: 1107Basemark X: 10542',"b'Contrast ratio: 1365 (nominal), 2.371 (sunlight)'",b'Photo / Video',b'Noise -92.0dB / Crosstalk -88.5dB',b'Endurance rating 76h',"b'20 MP, f/2.0, 1/2.8"" 8 MP'",b'1611',,,
b'vivo',b'vivo Y67',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-y67.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'CDMA 800',,,"b'2016, November'","b'Available. Released 2016, November'",b'153.8 x 75.5 x 7.6 mm (6.06 x 2.97 x 0.30 in)',b'154 g (5.43 oz)',b'Dual SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~71.8% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~267 ppi density)'","b'microSD, up to 256 GB'",,,"b'32 GB, 4 GB RAM'",b'Non-removable Li-Ion 3000 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, BDS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (front-mounted), accelerometer, proximity, compass'",,,,,,,,"b'Gold, Pink Gold'","b'13 MP, f/2.2, AF'",b'1080p@30fps',,b'HSDPA 850 / 900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps'","b'LED flash, HDR, panorama'",,b'Android 6.0 (Marshmallow); Funtouch 2.6',b'Octa-core (4x1.5 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53)',,"b'16 MP, f/2.0'",b'1080p@30fps',b'Mediatek MT6750 (28 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 38(2600), 39(1900), 40(2300), 41(2500)'",b'Corning Gorilla Glass 3',b'Mali-T860MP2',,,,b'About 270 EUR',,,,,,,,,,,,,,
b'vivo',b'vivo Xplay6',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-xplay6.jpg',b'GSM / CDMA / HSPA / EVDO / LTE',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'CDMA 800',,,"b'2016, November'","b'Available. Released 2016, December'",b'153.8 x 73.6 x 8.4 mm (6.06 x 2.90 x 0.33 in)',b'178 g (6.28 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'Super AMOLED capacitive touchscreen, 16M colors'","b'5.46 inches, 82.2 cm2 (~72.6% screen-to-body ratio)'","b'1440 x 2560 pixels, 16:9 ratio (~538 ppi density)'",b'No',,,"b'128 GB, 6 GB RAM'",b'CDMA2000 1xEV-DO & TD-SCDMA',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS'",b'No',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (front-mounted), accelerometer, gyro, proximity, compass'",,,,,b'Non-removable Li-Ion 4080 mAh battery',,,"b'Gold, Rose Gold'","b'16 MP, f/2.0, 1/3.1"", 1.0\xc2\xb5m'","b'2160p@30fps, 1080p@30fps'",,b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps'","b'Dual-LED dual-tone flash, panorama, HDR'",,"b'Android 6.1 (Marshmallow), upgradable to Android 8 (Oreo); Funtouch 3'",b'Quad-core (2x2.15 GHz Kryo & 2x1.6 GHz Kryo)',,,b'1080p@30fps',b'Qualcomm MSM8996 Snapdragon 820 (14 nm)',,,"b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 12(700), 38(2600), 39(1900), 40(2300), 41(2500)'",b'Corning Gorilla Glass 3',b'Adreno 530',b'Yes',b'Fast battery charging 18W',,b'About 700 EUR',,,,,,,,,,"b'12 MP, f/1.7, 1/2.55"", 1.4\xc2\xb5m, dual pixel PDAF, 4-axis OIS 5 MP, depth sensor'",,,,
b'vivo',b'vivo X9 Plus',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-x9-plus.jpg',b'GSM / HSPA / EVDO / LTE',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'CDMA2000 1xEV-DO & TD-SCDMA',,,"b'2016, November'","b'Available. Released 2016, December'",b'162 x 79 x 7.5 mm (6.38 x 3.11 x 0.30 in)',b'199 g (7.02 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.88 inches, 95.3 cm2 (~74.5% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~375 ppi density)'",b'No',,,"b'64 GB, 6 GB RAM'",b'32-bit/192kHz audio Active noise cancellation with dedicated mic',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS'",b'No',"b'microUSB 2.0, USB Host'","b'Fingerprint (front-mounted), accelerometer, proximity, compass'",,,,,b'Non-removable Li-Ion 4000 mAh battery',,,"b'Gold, Rose Gold'","b'16 MP, f/2.0, PDAF'",b'1080p@30fps',,b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps'","b'LED flash, panorama, HDR'",,"b'Android 6.1 (Marshmallow), upgradable to Android 8 (Oreo); Funtouch 3'",b'Octa-core (4x1.95 GHz Cortex-A72 & 4x1.44 GHz Cortex-A53)',,,b'1080p@30fps',b'Qualcomm MSM8976 Pro Snapdragon 653 (28 nm)',,,"b'LTE band 1(2100), 3(1800), 4(1700/2100), 5(850), 8(900), 38(2600), 39(1900), 40(2300), 41(2500)'",b'Corning Gorilla Glass 5',b'Adreno 510',,b'Fast battery charging 18W',,b'About 580 EUR',,,,,,,,,,"b'20 MP, f/2.0, 1/2.8"" 8 MP'",,,,
b'vivo',b'vivo X9',b'https://cdn2.gsmarena.com/vv/bigpic/vivo-x9-.jpg',b'GSM / HSPA / CDMA2000 / LTE',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'CDMA2000 1x & TD-SCDMA',,,"b'2016, November'","b'Available. Released 2016, November'",b'152.6 x 74 x 7 mm (6.01 x 2.91 x 0.28 in)',b'154 g (5.43 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'Super AMOLED capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~73.8% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~401 ppi density)'",b'No',,,"b'64/128 GB, 4 GB RAM'",b'32-bit/192kHz audio Active noise cancellation with dedicated mic',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS'",b'No',"b'microUSB 2.0, USB Host'","b'Fingerprint (front-mounted), accelerometer, proximity, compass'",,,,,b'Non-removable Li-Ion 3050 mAh battery',,,"b'Gold, Rose Gold'","b'16 MP, f/2.0, PDAF'",b'1080p@30fps',,b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps'","b'LED flash, panorama, HDR'",,"b'Android 6.1 (Marshmallow), upgradable to Android 8 (Oreo); Funtouch 3'",b'Octa-core 2.0 GHz Cortex-A53',,,b'1080p@30fps',b'Qualcomm MSM8953 Snapdragon 625 (14 nm)',,,"b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 8(900), 38(2600), 39(1900), 40(2300), 41(2500)'",b'Corning Gorilla Glass 5',b'Adreno 506',,b'Fast battery charging 18W',,b'About 460 EUR',,,,,,,,,,"b'20 MP, f/2.0, 1/2.8"" 8 MP'",,,,
