Brand,Model Name,Model Image,Technology,2G bands,,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,Card slot,Phonebook,Call records,Internal,_1,Loudspeaker,Alert types,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,_1_1,Stand-by,Talk time,Colors,Single,Video,Infrared port,3G bands,Speed,Features,Keyboard,OS,CPU,Languages,Single_1,Video_1,Chipset,Clock,Alarm,4G bands,Protection,GPU,NFC,Charging,Music play,Price,Loudspeaker_1,Build,Triple,Features_1,Performance,Display,Camera,Audio quality,Battery life,Dual,Models,SAR,SAR EU
b'sony_ericsson',b'Sony Ericsson WT18i',b'https://cdn2.gsmarena.com/vv/bigpic/sony-ericsson-wt18i.jpg',b'GSM',b'GSM 900 / 1800 / 1900',b'Timescape UI',b'Up to 80 kbps',b'Up to 237 kbps',"b'2011, May. Released 2011, Q3'",b'Discontinued',b'106 x 56.5 x 14.3 mm (4.17 x 2.22 x 0.56 in)',b'110 g (3.88 oz)',b'Mini-SIM',"b'TFT capacitive touchscreen, 16M colors'","b'3.2 inches, 30.5 cm2 (~50.9% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~180 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,b'150 MB',b'Walkman player MP4/H.264/WMV player MP3/eAAC+/WMA/WAV player TrackID music recognition Voice memo Predictive text input',b'Yes',,b'Yes',b'Wi-Fi 802.11 b/g/n',"b'2.1, A2DP'","b'Yes, with A-GPS'","b'Stereo FM radio, RDS'",b'microUSB 2.0',"b'Accelerometer, proximity, compass'",,b'HTML',,,b'Removable Li-Po 1200 mAh battery',b'Up to 200 h (2G) / Up to 200 h (3G)',b'Up to 6 h (2G) / Up to 6 h (3G)',"b'Black, White'",b'3.15 MP',b'480p@24fps',,b'TD-SCDMA',b'HSPA 2.8/2 Mbps',,,"b'Android-based, OMS 2.5'","b'806 MHz, Marvell PXA 920'",,b'Yes',b'',,,,,b'Scratch-resistant glass',,,,,b'About 230 EUR',,,,,,,,,,,,,
b'sony_ericsson',b'Sony Ericsson W8',b'https://cdn2.gsmarena.com/vv/bigpic/se-w8.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 1900 / 2100',,,"b'2011, April. Released 2011, May'",b'Discontinued',b'99 x 54 x 15 mm (3.90 x 2.13 x 0.59 in)',b'104 g (3.67 oz)',b'Mini-SIM',"b'TFT capacitive touchscreen, 16M colors'","b'3.0 inches, 26.8 cm2 (~50.1% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~192 ppi density)'","b'microSD, up to 16 GB (dedicated slot)'",,,"b'128 MB, 168 MB RAM'",b'Timescape UI',b'Yes',,b'Yes',b'Wi-Fi 802.11 b/g',"b'2.1, A2DP'","b'Yes, with A-GPS'","b'Stereo FM radio, RDS'",b'microUSB 2.0',"b'Accelerometer, proximity, compass'",,b'HTML',,,b'Removable Li-Po 1200 mAh battery',b'Up to 446 h (2G) / Up to 476 h (3G)',b'Up to 4 h 45 min',"b'Azure, Orange, Red'",b'3.15 MP',b'480p@30fps',,b'HSDPA 900 / 2100',b'HSPA 7.2/2 Mbps',,,b'Android 2.1 (Eclair)',b'600 MHz ARM 11',,,,b'Qualcomm MSM7227 Snapdragon S1',,,,b'Scratch-resistant glass',b'Adreno 200',,,b'Up to 23 h 40 min',b'About 100 EUR',b'Voice 66dB / Noise 62dB / Ring 69dB',,,,,b'Contrast ratio: 737:1 (nominal)',b'Photo',b'Noise -86.8dB / Crosstalk -84.1dB',,,,,
b'sony_ericsson',b'Sony Ericsson Xperia PLAY',b'https://cdn2.gsmarena.com/vv/bigpic/Sony-Ericsson-Xperia-Play-ofic.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 1900 / 2100  / 800',,,"b'2011, February. Released 2011, March'",b'Discontinued',b'119 x 62 x 16 mm (4.69 x 2.44 x 0.63 in)',b'175 g (6.17 oz)',b'Mini-SIM',"b'LED-backlit LCD, capacitive touchscreen, 16M colors'","b'4.0 inches, 44.1 cm2 (~59.8% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~245 ppi density)'","b'microSD, up to 32 GB (dedicated slot), 8 GB included'",,,"b'400 MB, 512 MB RAM'",b'Touch-sensitive gaming controls PSP like gaming buttons Timescape UI',"b'Yes, with stereo speakers'",,b'Yes',"b'Wi-Fi 802.11 b/g/n, DLNA, hotspot'","b'2.1, A2DP, EDR'","b'Yes, with A-GPS, GLONASS'",b'No',"b'microUSB 2.0, USB Host'","b'Accelerometer, proximity, compass'",,"b'WAP 2.0/xHTML, HTML5, Adobe Flash'",,,b'Removable Li-Ion 1500 mAh battery',b'Up to 425 h (2G) / Up to 413 h (3G)',b'Up to 8 h 25 min (2G) / Up to 6 h 25 min (3G)',"b'Black, White, Stealth Blue (for Play 4G), Orange'","b'5 MP, AF'",b'720p',,b'HSDPA 900 / 2100',b'HSPA 7.2/5.76 Mbps',b'LED flash',,b'Android 2.3.4 (Gingerbread)',b'1.0 GHz Scorpion',,b'VGA',b'',b'Qualcomm MSM8255 Snapdragon S2',,,,,b'Adreno 205',,,b'Up to 31 h',b'About 140 EUR',b'Voice 66dB / Noise 62dB / Ring 79dB',,,,,,b'Photo',b'Noise -89.6dB / Crosstalk -91.0dB',,,,,b'0.36 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson Xperia pro',b'https://cdn2.gsmarena.com/vv/bigpic/sony-ericsson-xperia-pro-new.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 1900 / 2100  / 800 - MK16a',,,"b'2011, February. Released  2011, October'",b'Discontinued',b'120 x 57 x 15.3 mm (4.72 x 2.24 x 0.60 in)',b'142 g (5.01 oz)',b'Mini-SIM',"b'LED-backlit LCD, capacitive touchscreen, 16M colors'","b'3.7 inches, 37.7 cm2 (~55.2% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~265 ppi density)'","b'microSD, up to 32 GB (dedicated slot), 8 GB included'",,,"b'1 GB (320 MB user available), 512 MB RAM'",b'ANT+ Type & Send feature HDMI port MP4/H.264/WMV player MP3/WMA/WAV/eAAC+ player TrackID music recognition Organizer Office Suite Pro document viewer/editor Voice memo/dial/commands Predictive text input',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, DLNA, hotspot'","b'2.1, A2DP'","b'Yes, with A-GPS; GLONASS'","b'Stereo FM radio, RDS'",b'microUSB 2.0',"b'Accelerometer, proximity'",,"b'HTML, Adobe Flash'",,,b'Removable Li-Po 1500 mAh battery',b'Up to 430 h (2G) / Up to 400 h (3G)',b'Up to 6 h 55 min (2G) / Up to 7 h (3G)',"b'Black, Silver, Red'","b'8 MP, AF'",b'720p@30fps',,b'HSDPA 900 / 2100 - MK16i',b'HSPA 7.2/5.76 Mbps',b'LED flash',b'QWERTY',"b'Android 2.3 (Gingerbread), upgradable to 4.0 (Ice Cream Sandwich)'",b'1.0 GHz Scorpion',,b'VGA',b'',b'Qualcomm MSM8255 Snapdragon S2',,,,b'Scratch-resistant glass',b'Adreno 205',,,b'Up to 31 h',b'About 190 EUR',b'Voice 75dB / Noise 66dB / Ring 75dB',,,,,b'Contrast ratio: 928:1 (nominal)',b'Photo / Video',b'Noise -89.7dB / Crosstalk -88.1dB',b'Endurance rating 37h',,,,b'0.88 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson Xperia Neo',b'https://cdn2.gsmarena.com/vv/bigpic/sony-ericsson-xperia-neo.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 1900 / 2100',,,"b'2011, February. Released 2011, March'",b'Discontinued',b'116 x 57 x 13 mm (4.57 x 2.24 x 0.51 in)',b'126 g (4.44 oz)',b'Mini-SIM',"b'LED-backlit LCD, capacitive touchscreen, 16M colors'","b'3.7 inches, 37.7 cm2 (~57.1% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~265 ppi density)'","b'microSD, up to 32 GB (dedicated slot), 8 GB included'",,,"b'320 MB, 512 MB RAM'",b'ANT+ HDMI port MP4/H.264/WMV player MP3/WMA/WAV/eAAC+ player TrackID music recognition Organizer Document viewer Voice memo/dial/commands Predictive text input',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, DLNA, hotspot'","b'2.1, A2DP'","b'Yes, with A-GPS'","b'Stereo FM radio, RDS'",b'microUSB 2.0',"b'Accelerometer, proximity, compass'",,"b'HTML, Adobe Flash'",,,b'Removable Li-Ion 1500 mAh battery',b'Up to 430 h (2G) / Up to 400 h (3G)',b'Up to 6 h 55 min (2G) / Up to 7 h (3G)',"b'Blue Gradient, Red, Silver'","b'8 MP, AF'",b'720p@30fps',,b'HSDPA 900 / 2100',b'HSPA 7.2/5.76 Mbps',b'LED flash',,"b'Android 2.3.4 (Gingerbread), upgradable to 4.0 (Ice Cream Sandwich)'",b'1.0 GHz Scorpion',,b'Yes',b'',b'Qualcomm MSM8255 Snapdragon S2',,,,b'Scratch-resistant glass',b'Adreno 205',,,b'Up to 31 h',b'About 110 EUR',b'Voice 65dB / Noise 61dB / Ring 65dB',,,,,b'Contrast ratio: 1670:1 (nominal)',b'Photo / Video',b'Noise -89.8dB / Crosstalk -92.2dB',,,,,b'1.10 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson Xperia Arc',b'https://cdn2.gsmarena.com/vv/bigpic/sony-ericsson-XPERIA-arc.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 1900 / 2100  / 800 - LT15a',,,"b'2011, January. Released 2011, March'",b'Discontinued',b'125 x 63 x 8.7 mm (4.92 x 2.48 x 0.34 in)',b'117 g (4.13 oz)',b'Mini-SIM',"b'LED-backlit LCD, capacitive touchscreen, 16M colors'","b'4.2 inches, 48.6 cm2 (~61.7% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~233 ppi density)'","b'microSD, up to 32 GB (dedicated slot), 8 GB included'",,,"b'320 MB, 512 MB RAM'",b'No',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, DLNA, hotspot'","b'2.1, A2DP'","b'Yes, with A-GPS'","b'Stereo FM radio, RDS'",b'microUSB 2.0',"b'Accelerometer, proximity, compass'",,"b'HTML, Adobe Flash'",,,b'Removable Li-Po 1500 mAh battery',b'Up to 430 h (2G) / Up to 400 h (3G)',b'Up to 7 h (2G) / Up to 7 h (3G)',"b'Midnight Blue, Misty Silver'","b'8 MP, AF'",b'720p@30fps',,b'HSDPA 900 / 2100 - LT15i',b'HSPA 7.2/5.76 Mbps',b'LED flash',,"b'Android 2.3 (Gingerbread), upgradable to 4.0 (Ice Cream Sandwich)'",b'1.0 GHz Scorpion',,,,b'Qualcomm MSM8255 Snapdragon S2',,,,b'Scratch-resistant glass',b'Adreno 205',,,b'Up to 31 h',b'About 180 EUR',b'Voice 66dB / Noise 66dB / Ring 78dB',,,,,b'Contrast ratio: 1207:1 (nominal)',b'Photo / Video',b'Noise -89.4dB / Crosstalk -91.5dB',,,,,b'0.66 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson Xperia PLAY CDMA',b'https://cdn2.gsmarena.com/vv/bigpic/sony-ericsson-xperia-play-cdma.jpg',b'CDMA / EVDO',b'CDMA 800 / 1900',b'Touch-sensitive gaming controls PSP like gaming buttons Timescape UI',,,"b'2011, February. Released 2011, May'",b'Discontinued',b'119 x 62 x 16 mm (4.69 x 2.44 x 0.63 in)',b'175 g (6.17 oz)',b'Mini-SIM',"b'LED-backlit LCD, capacitive touchscreen, 16M colors'","b'4.0 inches, 44.1 cm2 (~59.8% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~245 ppi density)'","b'microSD, up to 32 GB (dedicated slot), 8 GB included'",,,"b'400 MB, 512 MB RAM'",b'Active noise cancellation with dedicated mic',"b'Yes, with stereo speakers'",,b'Yes',"b'Wi-Fi 802.11 b/g/n, DLNA, hotspot'","b'2.1, A2DP'","b'Yes, with A-GPS'",b'No',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",,"b'WAP 2.0/xHTML, HTML, Adobe Flash Lite'",,,b'Removable Li-Ion 1500 mAh battery',b'Up to 405 h',b'Up to 7 h 40 min',"b'Black, White'","b'5 MP, AF'",b'720p',,b'CDMA2000 1xEV-DO',b'EV-DO Rev.A 3.1 Mbps',b'LED flash',,b'Android 2.3.4 (Gingerbread)',b'1.0 GHz Scorpion',,b'Yes',b'',b'Qualcomm MSM8255 Snapdragon S2',,,,,b'Adreno 205',,,,b'About 70 EUR',,,,,,,,,,,,,b'0.36 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson A8i',b'https://cdn2.gsmarena.com/vv/bigpic/Sony-Ericsson-A8i.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900',b'',b'Class 10',b'Class 10',"b'2010, August. Released 2010, Q4'",b'Discontinued',b'117 x 59 x 14 mm (4.61 x 2.32 x 0.55 in)',b'136 g (4.80 oz)',b'Mini-SIM',"b'TFT touchscreen,  256K colors'","b'3.5 inches, 33.8 cm2 (~48.9% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~280 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,b'200 MB',b'No',b'Yes',,b'Yes',b'Wi-Fi 802.11 b/g',"b'2.1, A2DP'","b'Yes, with A-GPS'","b'Stereo FM radio, RDS'",b'microUSB 2.0',"b'Accelerometer, proximity, compass'",,"b'WAP 2.0/xHTML, HTML'",,,b'Removable Li-Po battery',b'Up to 260 h (2G) / Up to 260 h (3G)',b'Up to 5 h (2G) / Up to 7 h 30 min (3G)',"b'White, Black'","b'5 MP, AF'",b'Yes',,b'TD-SCDMA',b'TD-SCDMA',b'LED flash',,b'Android-based OPhone 2.0',,,,,,,,,b'Scratch-resistant glass',,,,,b'About 130 EUR',,,,,,,,,,,,,
b'sony_ericsson',b'Sony Ericsson Xperia X8',b'https://cdn2.gsmarena.com/vv/bigpic/se-x8.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 1900 / 2100',,,"b'2010, June. Released 2010, September'",b'Discontinued',b'99 x 54 x 15 mm (3.90 x 2.13 x 0.59 in)',b'104 g (3.67 oz)',b'Mini-SIM',"b'TFT capacitive touchscreen, 16M colors'","b'3.0 inches, 26.8 cm2 (~50.1% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~192 ppi density)'","b'microSD, up to 16 GB (dedicated slot), 2 GB included'",,,"b'128 MB, 168 MB RAM'",b'Timescape UI',b'Yes',,b'Yes',b'Wi-Fi 802.11 b/g',"b'2.1, A2DP'","b'Yes, with A-GPS'","b'Stereo FM radio, RDS'",b'microUSB 2.0',"b'Accelerometer, proximity, compass'",,b'HTML',,,b'Removable Li-Po 1200 mAh battery',b'Up to 446 h (2G) / Up to 476 h (3G)',b'Up to 4 h 45 min (2G) / Up to 5 h 40 min (3G)',"b'White, Dark Blue/ White, Aqua Blue/ White, Pink/ White, Silver/ White'",b'3.15 MP',b'480p@30fps',,b'HSDPA 900 / 2100',b'HSPA 7.2/2 Mbps',,,"b'Android 1.6 (Donut), upgradable to 2.1 (Eclair)'",b'600 MHz ARM 11',,,,b'Qualcomm MSM7227 Snapdragon S1',,,,b'Scratch-resistant glass',b'Adreno 200',,,b'Up to 23 h 40 min',b'About 100 EUR',b'Voice 66dB / Noise 66dB / Ring 69dB',,,,,,b'Photo',b'Noise -75.6dB / Crosstalk -70.7dB',,,,b'0.76 W/kg (head) \xc2\xa0 \xc2\xa0 0.68 W/kg (body)',b'0.84 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson Cedar',b'https://cdn2.gsmarena.com/vv/bigpic/se-cedar-ofic.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 1900 / 2100',,,"b'2010, June. Released 2010, September'",b'Discontinued',b'111 x 49 x 15.5 mm (4.37 x 1.93 x 0.61 in)',b'84 g (2.96 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.2 inches, 15.0 cm2 (~27.6% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~182 ppi density)'","b'microSD, up to 16 GB (dedicated slot)'","b'1000 entries, Photocall'",b'Yes',b'280 MB',b'No',b'Yes',,b'Yes',b'No',"b'2.1, A2DP'",b'No',"b'Stereo FM radio, RDS'",b'microUSB 2.0',b'',"b'SMS(threaded view), MMS, Email, Push Email, IM'",b'WAP 2.0/HTML',b'Yes',"b'Yes, MIDP 2.0'",b'Removable Li-Po 1000 mAh battery (BST-43)',b'Up to 420 h (2G) / Up to 475 h (3G)',b'Up to 12 h 30 min (2G) / Up to 5 h (3G)',"b'Black/Silver, Black/Red'",b'2 MP',b'320p@15fps',,b'HSDPA 2100',b'HSPA 7.2/2 Mbps',,,,,,,,,,,,,,,,,b'About 50 EUR',,,,,,,,,,,,b'1.08 W/kg (head) \xc2\xa0 \xc2\xa0 0.56 W/kg (body)',b'1.16 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson Yendo',b'https://cdn2.gsmarena.com/vv/bigpic/se-yendo-ofic.jpg',b'GSM',b'GSM 900 / 1800',b'GSM 850 / 1900',b'Class 10',b'Class 10',"b'2010, June. Released 2010, October'",b'Discontinued',b'93.5 x 52 x 15.5 mm (3.68 x 2.05 x 0.61 in)',b'81 g (2.86 oz)',b'Mini-SIM',"b'TFT capacitive touchscreen, 256K colors'","b'2.6 inches, 20.9 cm2 (~43.1% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~154 ppi density)'","b'microSD, up to 16 GB (dedicated slot)'","b'1000 entries, Photocall'",b'Yes',b'5 MB',b'No',b'Yes',,b'Yes',b'No',"b'2.1, A2DP'",b'No',"b'Stereo FM radio, RDS'",b'microUSB 2.0',b'',"b'SMS, MMS, Email'",b'HTML',b'Yes',"b'Yes, MIDP 2.0'",b'Removable Li-Po 970 mAh battery (BST-38)',b'Up to 312 h',b'Up to 3 h 30 min',"b'Black, Blue, Green, Orange, Pink, Purple, Red, Silver, White, Yellow'",b'2 MP',b'Yes',,,,,,,b'156 MHz',,,,,,,,,,,,,b'About 70 EUR',b'Voice 68dB / Noise 66dB / Ring 77dB',,,,,,,,,,,,b'1.07 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson BRAVIA S004',b'https://cdn2.gsmarena.com/vv/bigpic/se-s004.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900',"b'External OLED display (128 x 36 pixels, 0,9 inches)'",b'Class 10',b'Class 10',"b'2010, May. Released 2010, Q3'",b'Discontinued',b'111 x 51 x 18 mm (4.37 x 2.01 x 0.71 in)',b'145 g (5.11 oz)',b'Mini-SIM',"b'TFT, 16M colors'","b'3.2 inches, 28.2 cm2 (~49.8% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~306 ppi density)'","b'microSD, up to 16 GB (dedicated slot)'","b'1000 entries, Photocall'",b'Yes',b'800 MB',b'No',b'Yes',,b'No',b'Wi-Fi 802.11 b/g (via external Wi-Fi WIN card)',"b'2.0, A2DP'",b'No',"b'Stereo FM radio, RDS'",b'microUSB 2.0',b'Accelerometer',"b'SMS(threaded view), MMS, Email, Push Email'","b'WAP 2.0/xHTML, HTML'",b'Yes + downloadable',b'Yes',b'Removable Li-Po 930 mAh battery',b'Up to 260 h',b'Up to 3 h 30 min',"b'Black, Red, Silver'","b'8 MP, AF'",b'Yes',b'Yes',b'CDMA',b'CDMA',,,,b'1.0 GHz Scorpion',,,,b'Qualcomm QSD8250 Snapdragon S1',,,,,b'Adreno 200',,,,b'About 210 EUR',,,,,,,,,,,,,
b'sony_ericsson',b'Sony Ericsson S003',b'https://cdn2.gsmarena.com/vv/bigpic/se-s003.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900',b'TV tuner Mobile FeliCa payment system IPX5/IPX7 certified MP4/H.264 player MP3/WMA/WAV/eAAC+ player TV out Organizer Document viewer Voice memo Predictive text input',b'Class 10',b'Class 10',"b'2010, May. Released 2010, Q3'",b'Discontinued',b'118 x 52 x 17.6 mm (4.65 x 2.05 x 0.69 in)',b'154 g (5.43 oz)',b'Mini-SIM',"b'TFT, 26M colors'","b'3.2 inches, 28.2 cm2 (~46.0% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~306 ppi density)'","b'microSD, up to 16 GB (dedicated slot)'","b'1000 entries, Photocall'",b'Yes',b'350 MB',b'Removable Li-Po 870 mAh battery',b'Yes',,b'No',b'No',"b'2.0, A2DP'",b'Yes',"b'Stereo FM radio, RDS'",b'microUSB 2.0',b'Accelerometer',"b'SMS(threaded view), MMS, Email, Push Email'","b'WAP 2.0/xHTML, HTML'",b'Yes + downloadable',b'Yes',,b'Up to 260 h',b'Up to 4 h 20 min',b'Pink',"b'12 MP, AF'",b'Yes',b'Yes',b'CDMA',b'CDMA',b'Dual-LED flash',,,b'1.0 GHz Scorpion',,b'Yes',b'',b'Qualcomm QSD8250 Snapdragon S1',,,,,b'Adreno 200',,,,b'About 160 EUR',,,,,,,,,,,,,
b'sony_ericsson',b'Sony Ericsson Zylo',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-zylo-stealth_black-real.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 2100',,,"b'2010, April. Released 2010, July'",b'Discontinued',b'103 x 52 x 16 mm (4.06 x 2.05 x 0.63 in)',b'115 g (4.06 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.6 inches, 20.9 cm2 (~39.1% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~154 ppi density)'","b'microSD, up to 16 GB (dedicated slot)'","b'2000 entries, Photocall'",b'Yes',b'260 MB',b'No',b'Yes',,b'No',b'No',"b'2.1, A2DP'",b'No',"b'Stereo FM radio, RDS'",b'USB 2.0',b'Accelerometer',"b'SMS(threaded view), MMS, Email, Push Email, IM'","b'WAP 2.0/xHTML, HTML (NetFront), RSS reader'","b'Yes, incl. motion-based + downloadable'","b'Yes, MIDP 2.0'",b'Removable Li-Ion battery',b'Up to 340 h (2G) / Up to 400 h (3G)',b'Up to 4 h (2G) / Up to 3 h 30 min (3G)',"b'Jazz Black, Chacha Silver, Swing Pink, Energetic Black, Meteorite White, Nebula Red'",b'3.15 MP',b'480p@24fps',,b'HSDPA 900 / 2100',b'HSPA 7.2/2 Mbps',,,,,,,,,,,,b'Scratch-resistant glass',,,,,b'About 80 EUR',b'Voice 65dB / Noise 66dB / Ring 78dB',,,,,,b'Photo',b'Noise -85.5dB / Crosstalk -84.8dB',,,,,b'0.88 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson Spiro',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-spiro.jpg',b'GSM',b'GSM 900 / 1800',b'GSM 850 / 1900',b'Class 10',b'Class 10',"b'2010, April. Released 2010, August'",b'Discontinued',b'92 x 48 x 16.8 mm (3.62 x 1.89 x 0.66 in)',b'90 g (3.17 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.2 inches, 15.0 cm2 (~33.9% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~182 ppi density)'","b'microSD, up to 16 GB (dedicated slot)'","b'2000 entries, Photocall'",b'Yes',b'5 MB',b'Flashlight',b'Yes',,b'Yes',b'No',"b'2.1, A2DP'",b'No',"b'Stereo FM radio, RDS'",b'microUSB 2.0',b'',"b'SMS(threaded view), MMS, Email, Push Email, IM'","b'WAP 2.0/xHTML, HTML (Obigo Q7)'",b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Ion battery',b'Up to 476 h',b'Up to 4 h 30 min',"b'Contrast Black, Sunset Pink, Spring Green, Stealth Black'",b'2 MP',b'Yes',,,,,,,,,,,,,,,,,,,b'Up to 20 h',b'About 80 EUR',,,,,,,,,,,,,b'1.03 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson Xperia X10 mini pro',b'https://cdn2.gsmarena.com/vv/bigpic/se-x10-mini-pro.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 1900 / 2100',,,"b'2010, February. Released 2010, June'",b'Discontinued',b'90 x 52 x 17 mm (3.54 x 2.05 x 0.67 in)',b'120 g (4.23 oz)',b'Mini-SIM',"b'TFT capacitive touchscreen, 16M colors (65K effective)'","b'2.55 inches, 20.1 cm2 (~43.0% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~157 ppi density)'","b'microSD, up to 16 GB (dedicated slot), 2 GB included'",,,b'128 MB',b'Timescape UI',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g, hotspot (v2.2 or higher)'","b'2.1, A2DP'","b'Yes, with A-GPS'","b'Stereo FM radio, RDS'",b'microUSB 2.0',"b'Accelerometer, proximity, compass'",,b'HTML',,,b'Removable Li-Po 930 mAh battery',b'Up to 285 h (2G) / Up to 360 h (3G)',b'Up to 4 h (2G) / Up to 3 h 30 min (3G)',"b'Black, Red, Pink'","b'5 MP, AF'",b'480p@30fps',,b'HSDPA 900 / 2100',b'HSPA 7.2/2 Mbps',b'LED flash',b'QWERTY',"b'Android 1.6 (Donut), upgradable to 2.1 (Eclair)'",b'600 MHz ARM 11',,,,b'Qualcomm MSM7227 Snapdragon S1',,,,b'Scratch-resistant glass',b'Adreno 200',,,,b'About 70 EUR',b'Voice 66dB / Noise 66dB / Ring 75dB',,,,,,b'Photo',b'Noise -86.8dB / Crosstalk -83.6dB',,,,,b'1.61 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson Xperia X10 mini',b'https://cdn2.gsmarena.com/vv/bigpic/se-x10-mini.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 1900 / 2100 - E10a',,,"b'2010, February. Released 2010, May'",b'Discontinued',b'83 x 50 x 16 mm (3.27 x 1.97 x 0.63 in)',b'88 g (3.10 oz)',b'Mini-SIM',"b'TFT capacitive touchscreen, 16M colors (65K effective)'","b'2.55 inches, 20.1 cm2 (~48.5% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~157 ppi density)'","b'microSD, up to 32 GB (dedicated slot), 2 GB included'",,,b'128 MB',b'Timescape UI',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g, hotspot (v2.2 or higher)'","b'2.0, A2DP, EDR'","b'Yes, with A-GPS'","b'Stereo FM radio, RDS'",b'microUSB 2.0',"b'Accelerometer, proximity, compass'",,b'HTML',,,b'Removable Li-Po 950 mAh battery',b'Up to 285 h (2G) / Up to 360 h (3G)',b'Up to 4 h (2G) / Up to 3 h 30 min (3G)',"b'Gold, Pearl White, Black, Pink, Lime, Red, Silver'","b'5 MP, AF'",b'480p@30fps',,b'HSDPA 900 / 2100 - E10i',b'HSPA 7.2/2 Mbps',b'LED flash',,"b'Android 1.6 (Donut), upgradable to 2.1 (Eclair)'",b'600 MHz ARM 11',,,,b'Qualcomm MSM7227 Snapdragon S1',,,,b'Scratch-resistant glass',b'Adreno 200',,,,b'About 70 EUR',b'Voice 65dB / Noise 66dB / Ring 67dB',,,,,,b'Photo',b'Noise -86.5dB / Crosstalk -83.8dB',,,,,b'1.17 W/kg (head)'
