Brand,Model Name,Model Image,Technology,2G bands,3G bands,4G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,OS,Card slot,Internal,Single,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,,WLAN,Bluetooth,GPS,Radio,USB,Sensors,_1,Colors,Protection,Chipset,CPU,GPU,Dual,Features,Features_1,NFC,Models,_1_1,Price,Infrared port,Charging,Stand-by,Talk time,GPRS,EDGE,Build,Music play,Phonebook,Call records,Messaging,Games,Java,SAR EU,Display,Camera,Loudspeaker_1,Audio quality,Battery life,SAR,Keyboard,Browser,Alert types,Clock,Alarm,Languages
b'alcatel',b'alcatel OT-818',b'https://cdn2.gsmarena.com/vv/bigpic/alcatel-onetouch818.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900',,,,"b'2011, Q1. Released 2011, Q2'",b'Discontinued',b'110.5 x 53.4 x 12.3 mm (4.35 x 2.10 x 0.48 in)',b'100.5 g (3.53 oz)',b'Mini-SIM',"b'TFT resistive touchscreen, 256K colors'","b'3.2 inches, 29.1 cm2 (~49.4% screen-to-body ratio)'","b'240 x 400 pixels, 5:3 ratio (~146 ppi density)'",,"b'microSD, up to 16 GB (dedicated slot)'",b'50 MB',b'2 MP',b'Yes',,,b'Yes',b'Yes',b'No',b'No',"b'2.1, A2DP'",b'No',"b'Stereo FM radio, RDS'",b'microUSB 2.0',b'Accelerometer',b'SNS integration MP3/AAC+ player MP4/H.264 player Organizer Voice memo Predictive text input',"b'Steel Grey, Cyber blue, Mystery pink'",,,b'208 MHz',,,,,,,b'Removable Li-Ion 1000 mAh battery',,,,b'Up to 600 h',b'Up to 10 h',b'Class 12',b'Class 12',,b'Up to 20 h',"b'Yes, Photocall'",b'Yes',"b'SMS, MMS, Email, Push Email, IM'",b'Yes',"b'Yes, MIDP 2.1'",,,,,,,,,b'WAP 2.0/xHTML',,,,
b'alcatel',b'alcatel OT-813F',b'https://cdn2.gsmarena.com/vv/bigpic/alcatel-ot-813f.jpg',b'GSM',b'GSM 900 / 1800',,,,b'2011. Released 2011',b'Discontinued',b'115 x 61.1 x 12.9 mm (4.53 x 2.41 x 0.51 in)',b'102.5 g (3.63 oz)',b'Mini-SIM',"b'TFT resistive touchscreen, 256K colors'","b'2.4 inches, 17.8 cm2 (~25.4% screen-to-body ratio)'","b'320 x 240 pixels, 4:3 ratio (~167 ppi density)'",,"b'microSD, up to 16 GB (dedicated slot)'",b'50 MB',b'2 MP',b'Yes',,,b'Yes',b'Yes',b'No',b'Wi-Fi 802.11 b/g',"b'2.1, A2DP'",b'No',"b'Stereo FM radio, RDS'",b'microUSB 2.0',b'',b'SNS integration MP3/AAC+/WAV/WMA player MP4/H.264 player Organizer Voice memo Predictive text input',"b'Black, White'",,,,,,,,,,b'Removable Li-Ion battery',,,,,,b'Class 12',b'Class 12',,,"b'Yes, Photocall'",b'Yes',"b'SMS, MMS, Email, Push Email, IM'",b'Yes + downloadable',"b'Yes, MIDP 2.1'",b'1.19 W/kg (head) \xc2\xa0 \xc2\xa0 0.82 W/kg (body)',,,,,,,b'QWERTY',,,,,
b'alcatel',b'alcatel OT-807',b'https://cdn2.gsmarena.com/vv/bigpic/alcatel-onetouch807.jpg',b'GSM',b'GSM 850 / 1900',,,,"b'2011, February. Released 2011, Q3'",b'Discontinued',b'118.5 x 59 x 12.2 mm (4.67 x 2.32 x 0.48 in)',b'105 g (3.70 oz)',b'Mini-SIM',"b'TFT resistive touchscreen, 256K colors'","b'2.8 inches, 24.3 cm2 (~34.7% screen-to-body ratio)'","b'320 x 240 pixels, 4:3 ratio (~143 ppi density)'",,"b'microSD, up to 8 GB (dedicated slot)'",b'60 MB',b'2 MP',b'Yes',,,b'Yes',b'Yes',b'GSM 900 / 1800',b'Wi-Fi 802.11 b/g',"b'2.0, A2DP'",b'No',"b'Stereo FM radio, RDS'",b'microUSB 2.0',b'',b'No',"b'Cherry red, Drak chrome, Orange'",,,b'208 MHz',,,,,,,b'Removable Li-Ion 850 mAh battery',,,,b'Up to 650 h',b'Up to 9 h',b'Class 12',b'Class 12',,b'Up to 22 h',"b'Yes, Photocall'",b'Yes',"b'SMS, MMS, Email, IM'",b'Yes',"b'Yes, MIDP 2.0'",,,,,,,,b'QWERTY',"b'WAP 2.0/xHTML, HTML'",,,,
b'alcatel',b'alcatel OT-813D',b'https://cdn2.gsmarena.com/vv/bigpic/alcatel-ot-813d.jpg',b'GSM',b'GSM 900 / 1800 - SIM 1 & SIM 2',,,,"b'2011, May. Released 2011, Q2'",b'Discontinued',b'115 x 61.1 x 12.9 mm (4.53 x 2.41 x 0.51 in)',b'101 g (3.56 oz)',"b'Dual SIM (Mini-SIM, dual stand-by)'","b'TFT resistive touchscreen, 256K colors'","b'2.4 inches, 17.8 cm2 (~25.4% screen-to-body ratio)'","b'320 x 240 pixels, 4:3 ratio (~167 ppi density)'",,"b'microSD, up to 16 GB (dedicated slot)'",b'50 MB',b'2 MP',b'QCIF@15fps',,,b'Yes',b'Yes',b'No',b'Wi-Fi 802.11 b/g',"b'2.1, A2DP'",b'No',"b'Stereo FM radio, RDS'",b'microUSB 2.0',b'',b'SNS integration MP3/AAC+/WAV/WMA player MP4/H.264 player Organizer Voice memo Predictive text input',"b'Black, Purple, Orange, Blue, Gray'",,,b'208 MHz',,,,,,,b'Removable Li-Ion 1000 mAh battery',,,,b'Up to 720 h',b'Up to 10 h',b'Class 12',b'Class 12',,,"b'Yes, Photocall'",b'Yes',"b'SMS, MMS, Email, Push Email, IM'",b'Yes + downloadable',"b'Yes, MIDP 2.1'",,,,,,,,b'QWERTY',,,,,
b'alcatel',b'alcatel OT-803',b'https://cdn2.gsmarena.com/vv/bigpic/alcatel-onetouch803.jpg',b'GSM',b'GSM 850 / 1900',,,,"b'2011, February. Released 2011, Q3'",b'Discontinued',b'115 x 61.1 x 12.9 mm (4.53 x 2.41 x 0.51 in)',b'102.5 g (3.60 oz)',b'Mini-SIM',"b'TFT resistive touchscreen, 256K colors'","b'2.4 inches, 17.8 cm2 (~25.4% screen-to-body ratio)'","b'320 x 240 pixels, 4:3 ratio (~167 ppi density)'",,"b'microSD, up to 16 GB (dedicated slot)'",b'50 MB',b'2 MP',b'Yes',,,b'Yes',b'Yes',b'GSM 900 / 1800',b'No',"b'2.1, A2DP'",b'No',"b'Stereo FM radio, RDS'",b'microUSB 2.0',b'',b'No',"b'Steel Grey, Black, Spicy red, Cyber blue, Fuchsia'",,,b'208 MHz',,,,,,,b'Removable Li-Ion 1000 mAh battery',,,,b'Up to 720 h',b'Up to 10 h',b'Class 12',b'Class 12',,b'Up to 26 h',"b'Yes, Photocall'",b'Yes',"b'SMS, MMS, Email, Push Email, IM'",b'Yes',"b'Yes, MIDP 2.1'",,,,,,,,b'QWERTY',"b'WAP 2.0/xHTML, HTML'",,,,
b'alcatel',b'alcatel OT-799 Play',b'https://cdn2.gsmarena.com/vv/bigpic/alcatel-onetouch799.jpg',b'GSM',b'GSM 850 / 1900',,,,"b'2011, February. Released 2011, Q3'",b'Discontinued',b'111 x 58.2 x 14 mm (4.37 x 2.29 x 0.55 in)',b'100.6 g (3.53 oz)',b'Mini-SIM',"b'TFT, 65K colors'","b'2.4 inches, 17.8 cm2 (~27.6% screen-to-body ratio)'","b'320 x 240 pixels, 4:3 ratio (~167 ppi density)'",,"b'microSD, up to 8 GB (dedicated slot)'",b'70 MB',b'2 MP',b'Yes',,,b'Yes',b'No',b'GSM 900 / 1800',b'No',"b'2.0, A2DP'",b'No',"b'Stereo FM radio, RDS'",b'microUSB 2.0',b'',b'No',"b'Black/red, Cherry/red'",,,b'208 MHz',,,,,,,b'Removable Li-Ion 850 mAh battery',,,,b'Up to 600 h',b'Up to 10 h',b'Class 12',b'Class 12',,b'Up to 16 h',"b'Yes, Photocall'",b'Yes',"b'SMS, MMS, Email, IM'",b'Yes',"b'Yes, MIDP 2.1'",,,,,,,,b'QWERTY',"b'WAP 2.0/xHTML, HTML'",,,,
b'alcatel',b'alcatel OT-690',b'https://cdn2.gsmarena.com/vv/bigpic/alcatel-onetouch690.jpg',b'GSM / UMTS',b'GSM 850 / 1900',b'UMTS 900 / 2100',,"b'Yes, 384 kbps'","b'2011. Released 2011, Q2'",b'Discontinued',b'112 x 47.6 x 12.8 mm (4.41 x 1.87 x 0.50 in)',b'-',b'Mini-SIM',"b'TFT, 256K colors'","b'2.0 inches, 12.6 cm2 (~23.6% screen-to-body ratio)'",b'176 x 220 pixels (~141 ppi density)',,"b'microSD, up to 16 GB (dedicated slot)'",,b'2 MP',b'Yes',,,b'Yes',b'Yes',b'GSM 900 / 1800',b'No',"b'2.1, A2DP'",b'No',"b'Stereo FM radio, RDS'",b'microUSB 2.0',b'',b'UMTS 850 / 1900',b'Black',,,b'245 MHz',,,,,,,b'Removable Li-Ion 850 mAh battery',,,,,,,,,,"b'Yes, Photocall'",b'Yes',"b'SMS, MMS, Email, IM'",b'Yes',"b'Yes, MIDP 2.1'",,,,,,,,,"b'WAP 2.0/xHTML, HTML'",,,,
b'alcatel',b'alcatel OT-665',b'https://cdn2.gsmarena.com/vv/bigpic/alcatel-onetouch665.jpg',b'GSM',b'GSM 850 / 1900',,,,"b'2011, February. Released 2011, Q3'",b'Discontinued',b'96 x 48 x 16.8 mm (3.78 x 1.89 x 0.66 in)',b'77 g (2.72 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'1.77 inches, 9.9 cm2 (~21.4% screen-to-body ratio)'",b'128 x 160 pixels (~116 ppi density)',,"b'microSD, up to 8 GB (dedicated slot)'",b'2 MB',b'2 MP',b'Yes',,,b'Yes',b'Yes',b'GSM 900 / 1800',b'No',"b'2.1, A2DP'",b'No',"b'Stereo FM radio, RDS'",b'microUSB 2.0',b'',b'External OLED display (2 lines)',"b'White, Red, Dark blue'",,,b'104 MHz',,,,,,,b'Removable Li-Ion 650 mAh battery',,,,b'Up to 400 h',b'Up to 6 h',b'Class 12',b'No',,,"b'Yes, Photocall'",b'Yes',"b'SMS, MMS, Email'",b'Yes',"b'Yes, MIDP 2.1'",,,,,,,,,b'WAP 2.0/xHTML',,,,
b'alcatel',b'alcatel OT-602',b'https://cdn2.gsmarena.com/vv/bigpic/alcatel-onetouch602.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900',,,,"b'2011, July. Released 2011, July'",b'Discontinued',b'101.5 x 52.5 x 12.8 mm (4.00 x 2.07 x 0.50 in)',b'-',b'Mini-SIM',"b'TFT resistive touchscreen, 256K colors'","b'2.4 inches, 17.8 cm2 (~33.5% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~167 ppi density)'",,"b'microSD, up to 8 GB (dedicated slot)'",b'3 MB',b'2 MP',b'Yes',,,b'Yes',b'Yes',b'No',b'No',"b'2.1, A2DP'",b'No',"b'Stereo FM radio, RDS'",b'microUSB 2.0',b'',"b'Facebook, Twitter apps MP3/H.263 player Organizer Voice memo Predictive text input'","b'Titanium gray, Fuchsia, Cyber blue, Orange, Aubergine, Black'",,,b'104 MHz',,,,,,,b'Removable Li-Ion 850 mAh battery',b'About 50 EUR',,,b'Up to 560 h',b'Up to 7 h',b'Class 12',b'No',,,"b'Yes, Photocall'",b'Yes',"b'SMS, MMS, Email, IM'",b'Yes',"b'Yes, MIDP 2.0'",,,,,,,,,b'WAP 2.0/xHTML',,,,
b'alcatel',b'alcatel OT-585',b'https://cdn2.gsmarena.com/vv/bigpic/acatel-onetouch585.jpg',b'GSM',b'GSM 850 / 1900',,,,"b'2011, July. Released 2011, July'",b'Discontinued',b'105 x 58 x 12 mm (4.13 x 2.28 x 0.47 in)',b'87 g (3.07 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.0 inches, 12.6 cm2 (~20.7% screen-to-body ratio)'",b'220 x 176 pixels (~141 ppi density)',,"b'microSD, up to 8 GB (dedicated slot)'",b'2 MB',b'2 MP',b'Yes',,,b'Yes',b'Yes',b'GSM 900 / 1800',b'No',"b'2.1, A2DP'",b'No',"b'Stereo FM radio, RDS'",b'microUSB 2.0',b'',b'No',"b'Steel Grey, Mystery pink, Orange, Bluish black'",,,b'104 MHz',,,,,,,b'Removable Li-Ion 850 mAh battery',,,,b'Up to 425 h',b'Up to 3 h 15 min',b'Class 12',b'No',,,"b'Yes, Photocall'",b'Yes',"b'SMS, MMS, Email, IM'",b'Yes',"b'Yes, MIDP 2.1'",,,,,,,,b'QWERTY',b'WAP 2.0/xHTML',,,,
b'alcatel',b'alcatel OT-506',b'https://cdn2.gsmarena.com/vv/bigpic/alcatel-onetouch506.jpg',b'GSM',b'GSM 850 / 1900',,,,"b'2011, February. Released 2011, Q3'",b'Discontinued',b'106 x 46 x 13.4 mm (4.17 x 1.81 x 0.53 in)',b'80 g (2.82 oz)',b'Mini-SIM',"b'TFT, 65K colors'","b'1.77 inches, 9.9 cm2 (~20.2% screen-to-body ratio)'",b'128 x 160 pixels (~116 ppi density)',,"b'microSD, up to 8 GB (dedicated slot)'",b'2 MB',b'2 MP',b'Yes',,,b'Yes',b'Yes',b'GSM 900 / 1800',b'No',"b'2.1, A2DP'",b'No',"b'Stereo FM radio, RDS'",b'microUSB 2.0',b'',b'No',"b'Black, Spicy red'",,,b'104 MHz',,,,,,,b'Removable Li-Ion 650 mAh battery',,,,b'Up to 400 h',b'Up to 6 h',b'Class 12',b'No',,b'Up to 8 h',"b'Yes, Photocall'",b'Yes',"b'SMS, MMS, Email, IM'",b'Yes',"b'Yes, MIDP 2.0'",,,,,,,,,"b'WAP 2.0/xHTML, HTML'",,,,
b'alcatel',b'alcatel OT-385',b'https://cdn2.gsmarena.com/vv/bigpic/alcatel-onetouch385.jpg',b'GSM',b'GSM 850 / 1900',,,,"b'2011, August. Released 2011, Q3'",b'Discontinued',b'105 x 58 x 12 mm (4.13 x 2.28 x 0.47 in)',b'85 g (3.00 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.0 inches, 12.6 cm2 (~20.7% screen-to-body ratio)'",b'220 x 176 pixels (~141 ppi density)',,"b'microSD, up to 8 GB (dedicated slot)'",b'0.4 MB',b'VGA',b'Yes',,,b'Yes',b'Yes',b'GSM 900 / 1800',b'No',b'No',b'No',"b'FM radio, RDS'",b'microUSB 2.0',b'',b'No',"b'Siver, Cherry red, Cyber blue'",,,b'104 MHz',,,,,,,b'Removable Li-Ion 850 mAh battery',,,,b'Up to 560 h',b'Up to 7 h',b'Class 10',b'No',,,"b'Yes, Photocall'",b'Yes',"b'SMS, MMS, Email, IM'",b'No',b'No',,,,,,,,b'QWERTY',b'WAP 2.0/xHTML',,,,
b'alcatel',b'alcatel OT-361',b'https://cdn2.gsmarena.com/vv/bigpic/alcatel-onetouch361.jpg',b'GSM',b'GSM 850 / 1900',,,,"b'2011, February. Released 2011, Q3'",b'Discontinued',b'91 x 44.8 x 19.4 mm (3.58 x 1.76 x 0.76 in)',b'74 g (2.61 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'1.77 inches, 9.9 cm2 (~24.2% screen-to-body ratio)'",b'128 x 160 pixels (~116 ppi density)',,b'No',b'1.8 MB',b'VGA',b'No',,,b'Yes',b'Yes',b'GSM 900 / 1800',b'No',"b'2.0, A2DP (OT-361A)'",b'No',"b'FM radio, RDS'",b'miniUSB (charging only)',b'',b'External LED indicators',"b'Cashmare gray, Cyber blue, Spicy red, Glossy black'",,,b'52 MHz',,,,,,,b'Removable Li-Ion 650 mAh battery',,,,b'Up to 450 h',b'Up to 6 h',b'Class 10',b'No',,,"b'Yes, Photocall'",b'Yes',"b'SMS, MMS'",b'Yes',b'No',,,,,,,,,b'WAP 2.0/xHTML',,,,
b'alcatel',b'alcatel OT-355',b'https://cdn2.gsmarena.com/vv/bigpic/alcatel-onetouch355.jpg',b'GSM',b'GSM 850 / 1900',,,,"b'2011, February. Released 2011, March'",b'Discontinued',b'103 x 58 x 12.1 mm (4.06 x 2.28 x 0.48 in)',b'80 g (2.82 oz)',b'Mini-SIM',"b'TFT, 65K colors'","b'1.8 inches, 10.2 cm2 (~17.1% screen-to-body ratio)'",b'160 x 128 pixels (~114 ppi density)',,"b'microSD, up to 4 GB (dedicated slot)'",b'0.7 MB',b'VGA',b'No',,,b'Yes',b'Yes',b'GSM 900 / 1800',b'No',b'No',b'No',"b'FM radio, RDS'",b'miniUSB (charging only)',b'',b'No',"b'Siver, Cherry red, Cyber blue'",,,b'52 MHz',,,,,,,b'Removable Li-Ion 650 mAh battery',,,,b'Up to 450 h',b'Up to 9 h',b'Class 10',b'No',,b'Up to 17 h',"b'Yes, Photocall'",b'Yes',"b'SMS, MMS, Email'",b'Yes',b'No',,,,,,,,b'QWERTY',b'WAP 2.0/xHTML',,,,
b'alcatel',b'alcatel OT-330',b'https://cdn2.gsmarena.com/vv/bigpic/alcatel-onetouch330.jpg',b'GSM / UMTS',b'GSM 850 / 1900',b'UMTS 1900 / 2100',,"b'Yes, 384 kbps'","b'2011. Released 2011, Q2'",b'Discontinued',b'112 x 47.6 x 12.8 mm (4.41 x 1.87 x 0.50 in)',b'-',b'Mini-SIM',"b'TFT, 256K colors'","b'1.8 inches, 10.2 cm2 (~19.1% screen-to-body ratio)'",b'128 x 160 pixels (~114 ppi density)',,b'No',,,,,,b'Yes',b'Yes',b'GSM 900 / 1800',b'No',b'No',b'No',"b'FM radio, RDS'",b'microUSB 2.0',b'',b'UMTS 850 / 1900',"b'Silver, Spicy red'",,,b'245 MHz',,,,,,,b'Removable Li-Ion 850 mAh battery',,,,,,,,,,b'Yes',b'Yes',"b'SMS, MMS'",b'Yes',b'No',,,,,,,,,b'WAP 2.0/xHTML',,,,
b'alcatel',b'alcatel OT-306',b'https://cdn2.gsmarena.com/vv/bigpic/alcatel-onetouch306.jpg',b'GSM',b'GSM 850 / 1900',,,,"b'2011, February. Released 2011, Q3'",b'Discontinued',b'107 x 46 x 14 mm (4.21 x 1.81 x 0.55 in)',b'80 g (2.82 oz)',b'Mini-SIM',"b'TFT, 65K colors'","b'1.45 inches, 6.8 cm2 (~13.8% screen-to-body ratio)'","b'128 x 128 pixels, 1:1 ratio (~125 ppi density)'",,"b'microSD, up to 2 GB (dedicated slot)'",b'2 MB',b'VGA',b'No',,,b'Yes',b'No',b'GSM 900 / 1800',b'No',b'No',b'No',"b'FM radio, RDS'",b'miniUSB (charging only)',b'',b'Flashlight',"b'Black, Cherry red, Pure white'",,,b'52 MHz',,,,,,,b'Removable Li-Ion 500 mAh battery',,,,b'Up to 400 h',b'Up to 4 h',b'Class 10',b'No',,b'Up to 11 h',"b'Yes, Photocall'",b'Yes',"b'SMS, MMS'",b'Yes',b'No',,,,,,,,,b'WAP 2.0/xHTML',,,,
b'alcatel',b'alcatel OT-223',b'https://cdn2.gsmarena.com/vv/bigpic/alcatel-onetouch223.jpg',b'GSM',b'GSM 850 / 1900',,,,b'2010. Released 2010',b'Discontinued',b'90 x 44.5 x 19.1 mm (3.54 x 1.75 x 0.75 in)',b'70 g (2.47 oz)',b'Mini-SIM',"b'TFT, 65K colors'","b'1.45 inches, 6.8 cm2 (~16.9% screen-to-body ratio)'","b'128 x 128 pixels, 1:1 ratio (~125 ppi density)'",,b'No',,,,,,b'Yes',b'No',b'GSM 900 / 1800',b'No',b'No',b'No',b'FM radio',b'miniUSB (charging only)',b'',b'External LED icons',"b'Cashmere gray, Orange, Turquoise'",,,b'52 MHz',,,,,,,b'Removable Li-Ion 500 mAh battery',,,,b'Up to 400 h',b'Up to 5 h',b'No',b'No',,,b'Yes',b'Yes',b'SMS',b'Yes',b'No',,,,,,,,,b'No',,,,
b'alcatel',b'alcatel OT-217',b'https://cdn2.gsmarena.com/vv/bigpic/alcatel-onetouch217.jpg',b'GSM',b'GSM 850 / 1900',,,,"b'2011, August. Released 2011, August'",b'Discontinued',b'106 x 46 x 14.4 mm (4.17 x 1.81 x 0.57 in)',b'62 g (2.19 oz)',b'Mini-SIM',"b'TFT, 65K colors'","b'1.45 inches, 6.8 cm2 (~13.9% screen-to-body ratio)'","b'128 x 128 pixels, 1:1 ratio (~125 ppi density)'",,b'No',,,,,,b'Yes',b'No',b'GSM 900 / 1800',b'No',b'No',b'No',b'FM radio',b'miniUSB (charging only)',b'',b'No',"b'Black, Red'",,,b'78 MHz',,,,,,,b'Removable Li-Ion 500 mAh battery',b'About 30 EUR',,,b'Up to 350 h',b'Up to 5 h',b'No',b'No',,,b'Yes',b'Yes',b'SMS',b'Yes',b'No',,,,,,,,,b'No',,,,
b'alcatel',b'alcatel OT-213',b'https://cdn2.gsmarena.com/vv/bigpic/alcatel-onetouch213-new.jpg',b'GSM',b'GSM 850 / 1900',,,,"b'2011, February. Released 2011, Q3'",b'Discontinued',b'108 x 46 x 15.3 mm (4.25 x 1.81 x 0.60 in)',b'66 g (2.33 oz)',b'Mini-SIM',"b'CSTN, 65K colors'","b'1.45 inches, 6.8 cm2 (~13.7% screen-to-body ratio)'","b'128 x 128 pixels, 1:1 ratio (~125 ppi density)'",,b'No',,,,,,b'Yes',b'No',b'GSM 900 / 1800',b'No',b'No',b'No',"b'FM radio, RDS'",b'miniUSB (charging only)',b'',b'Flashlight',"b'Black, Red'",,,b'52 MHz',,,,,,,b'Removable Li-Ion 500 mAh battery',,,,b'Up to 400 h',b'Up to 5 h',b'No',b'No',,,b'Yes',b'Yes',b'SMS',b'Yes',b'No',,,,,,,,,b'No',,,,
b'alcatel',b'alcatel OT-209',b'https://cdn2.gsmarena.com/vv/bigpic/alcatel-onetouch209-new.jpg',b'GSM',b'GSM 850 / 1900',,,,"b'2011, February. Released 2011, July'",b'Discontinued',b'108 x 46 x 15.3 mm (4.25 x 1.81 x 0.60 in)',b'68 g (2.29 oz)',b'Mini-SIM',"b'CSTN, 65K colors'","b'1.45 inches, 6.8 cm2 (~13.7% screen-to-body ratio)'","b'128 x 128 pixels, 1:1 ratio (~125 ppi density)'",,b'No',,,,,,b'Yes',b'No',b'GSM 900 / 1800',b'No',b'No',b'No',"b'FM radio, RDS'",b'miniUSB (charging only)',b'',b'Flashlight',"b'Dark Grey, Deep Red'",,,b'52 MHz',,,,,,,b'Removable Li-Ion 500 mAh battery',,,,b'Up to 333 h',b'Up to 4 h 30 min',b'No',b'No',,,b'250 entries',b'Yes',b'SMS',b'Yes',b'No',,,,,,,,,b'No',,,,
b'alcatel',b'alcatel OT-117',b'https://cdn2.gsmarena.com/vv/bigpic/alcatel-onetouch117.jpg',b'GSM',b'GSM 850 / 1900',,,,"b'2011, August. Released 2011, August'",b'Discontinued',b'106 x 46 x 14.5 mm (4.17 x 1.81 x 0.57 in)',b'61 g (2.15 oz)',b'Mini-SIM',b'Monochrome graphic',"b'1.32 inches, 5.2 cm2 (~10.6% screen-to-body ratio)'","b'96 x 64 pixels, 3:2 ratio (~87 ppi density)'",,b'No',,,,,,b'Yes',b'No',b'GSM 900 / 1800',b'No',b'No',b'No',b'FM radio',b'miniUSB (charging only)',b'',b'No',"b'Black, Deep Red, Blue'",,,b'78 MHz',,,,,,,b'Removable Li-Ion 500 mAh battery',,,,b'Up to 350 h',b'Up to 5 h',b'No',b'No',,,b'Yes',b'Yes',b'SMS',b'Yes',b'No',,,,,,,,,b'No',,,,
b'alcatel',b'alcatel OT-113',b'https://cdn2.gsmarena.com/vv/bigpic/alcatel-onetouch113.jpg',b'GSM',b'GSM 900 / 1800',,,,"b'2011, February. Released 2011, Q3'",b'Discontinued',b'108 x 46 x 15.3 mm (4.25 x 1.81 x 0.60 in)',b'67 g (2.36 oz)',b'Mini-SIM',b'Monochrome graphic',"b'1.32 inches, 5.2 cm2 (~10.4% screen-to-body ratio)'","b'96 x 64 pixels, 3:2 ratio (~87 ppi density)'",,b'No',,,,,,b'Yes',b'No',b'Flashlight',b'No',b'No',b'No',"b'FM radio, RDS'",b'miniUSB (charging only)',b'',b'No',"b'Black, Deep red, Gray blue'",,,b'52 MHz',,,,,,,b'Removable Li-Ion 500 mAh battery',,,,b'Up to 400 h',b'Up to 5 h',b'No',b'No',,,b'Yes',b'Yes',b'SMS',b'Yes',b'No',,,,,,,,,b'No',,,,
b'alcatel',b'alcatel OT-112',b'https://cdn2.gsmarena.com/vv/bigpic/alcatel-onetouch112.jpg',b'GSM',b'GSM 900 / 1800',,,,"b'2011, February. Released 2011, Q3'",b'Discontinued',b'108 x 46 x 15.3 mm (4.25 x 1.81 x 0.60 in)',b'67 g (2.36 oz)',b'Mini-SIM',b'Monochrome graphic',"b'1.32 inches, 5.2 cm2 (~10.4% screen-to-body ratio)'","b'96 x 64 pixels, 3:2 ratio (~87 ppi density)'",,b'No',,,,,,b'Yes',b'No',b'Flashlight',b'No',b'No',b'No',b'No',b'miniUSB (charging only)',b'',b'No',"b'Black, Deep red, Gray blue'",,,b'52 MHz',,,,,,,b'Removable Li-Ion 500 mAh battery',,,,b'Up to 400 h',b'Up to 5 h',b'No',b'No',,,b'Yes',b'Yes',b'SMS',b'Yes',b'No',,,,,,,,,b'No',,,,
b'alcatel',b'alcatel OT-109',b'https://cdn2.gsmarena.com/vv/bigpic/alcatel-onetouch109.jpg',b'GSM',b'GSM 900 / 1800',,,,"b'2011, February. Released 2011, Q3'",b'Discontinued',b'108 x 46 x 15.3 mm (4.25 x 1.81 x 0.60 in)',b'65 g (2.29 oz)',b'Mini-SIM',b'Monochrome graphic',"b'1.32 inches, 5.2 cm2 (~10.4% screen-to-body ratio)'","b'96 x 64 pixels, 3:2 ratio (~87 ppi density)'",,b'No',,,,,,b'Yes',b'No',b'Flashlight',b'No',b'No',b'No',"b'FM radio, RDS'",b'miniUSB (charging only)',b'',b'No',b'Silver',,,b'52 MHz',,,,,,,b'Removable Li-Ion 500 mAh battery',,,,b'Up to 400 h',b'Up to 5 h',b'No',b'No',,,b'Yes',b'Yes',b'SMS',b'Yes',b'No',,,,,,,,,b'No',,,,
b'alcatel',b'alcatel OT-105',b'https://cdn2.gsmarena.com/vv/bigpic/alcatel-onetouch105-new.jpg',b'GSM',b'GSM 850 / 1900',,,,b'2010. Released 2010',b'Discontinued',b'108 x 46 x 15.3 mm (4.25 x 1.81 x 0.60 in)',b'65 g (2.29 oz)',b'Mini-SIM',b'Monochrome graphic',"b'1.32 inches, 5.2 cm2 (~10.4% screen-to-body ratio)'","b'96 x 64 pixels, 3:2 ratio (~87 ppi density)'",,b'No',,,,,,b'Yes',b'No',b'GSM 900 / 1800',b'No',b'No',b'No',b'No',b'miniUSB (charging only)',b'',b'Flashlight',"b'Dark gray, Deep red'",,,b'52 MHz',,,,,,,b'Removable Li-Ion 500 mAh battery',,,,b'Up to 400 h',b'Up to 5 h',b'No',b'No',,,b'Yes',b'Yes',b'SMS',b'Yes',b'No',,,,,,,,,b'No',,,,
