Brand,Model Name,Model Image,Technology,2G bands,,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,Card slot,Phonebook,Call records,Internal,_1,Loudspeaker,Alert types,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,_1_1,Stand-by,Talk time,Colors,Single,Video,Infrared port,3G bands,Speed,Features,Keyboard,OS,CPU,Languages,Single_1,Video_1,Chipset,Clock,Alarm,4G bands,Protection,GPU,NFC,Charging,Music play,Price,Loudspeaker_1,Build,Triple,Features_1,Performance,Display,Camera,Audio quality,Battery life,Dual,Models,SAR,SAR EU,Dual_1
b'verykool',b'verykool R620',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-r620.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900',b'IPX5 splash resistant',b'Yes',b'Yes',"b'2011, Q3'",b'Discontinued',b'115.8 x 62 x 13.2 mm (4.56 x 2.44 x 0.52 in)',b'110 g (3.88 oz)',b'Mini-SIM',b'TFT',"b'2.3 inches, 16.4 cm2 (~22.8% screen-to-body ratio)'","b'320 x 240 pixels, 4:3 ratio (~174 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",b'1000 entries',b'Yes',b'26 MB',b'No',b'Yes',,b'Yes',b'Wi-Fi 802.11 b/g',b'2.0',b'No',b'FM radio',b'Proprietary',b'',"b'SMS, MMS, Email, IM'",,b'Yes',"b'Yes, MIDP 2.0'",b'Removable Li-Ion battery',b'Up to 240 h',b'Up to 4 h',b'Black',b'2 MP',b'Yes',,,,,b'QWERTY',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i285',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i285.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900',b'MP3/AAC+ player MP4/3GP player Organizer Predictive text input',b'Class 12',b'Yes',"b'2011, Q2'",b'Discontinued',b'117 x 57 x 12.1 mm (4.61 x 2.24 x 0.48 in)',b'106 g (3.74 oz)',b'Mini-SIM',b'TFT touchscreen',"b'3.2 inches, 29.1 cm2 (~43.7% screen-to-body ratio)'","b'240 x 400 pixels, 5:3 ratio (~146 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",b'Yes',b'Yes',b'80 MB',b'Removable Li-Ion 1100 mAh battery',"b'Yes, with stereo speakers'",,,b'Wi-Fi 802.11 b/g/n',"b'2.0, A2DP'",b'No',b'FM radio',b'1.2',b'Accelerometer',"b'SMS, MMS, Email'",,b'Yes',b'Yes',,,,b'Gray',b'2 MP',b'Yes',,,,,,,,,b'VGA',b'',,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i725',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i725.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900',b'No',b'Yes',b'Yes',"b'2011, Q2'",b'Discontinued',b'107 x 57 x 11.8 mm (4.21 x 2.24 x 0.46 in)',b'106 g (3.74 oz)',b'Mini-SIM',b'TFT',"b'3.0 inches, 27.9 cm2 (~45.7% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~133 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",b'Yes',b'Yes',b'80 MB',b'MP3/MP4/3GP player Organizer Predictive text input',b'Yes',,,b'Wi-Fi 802.11 b/g/n',"b'2.0, A2DP'",b'No',b'FM radio',b'1.2',b'',"b'SMS, MMS, Email'",,b'Yes',b'',b'Removable Li-Ion 700 mAh battery',,,b'Black',b'2 MP',b'Yes',,,,,b'QWERTY',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool CD611',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-cd611.jpg',b'CDMA / CDMA2000',b'CDMA 800 / 1900',b'No',,,b'2011. Released 2011',b'Discontinued',b'103 x 56 x 13.5 mm (4.06 x 2.20 x 0.53 in)',b'-',b'Mini-SIM',b'TFT',"b'2.0 inches, 12.4 cm2 (~21.5% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio'","b'microSD, up to 32 GB (dedicated slot)'",b'Yes',b'Yes',,b'MP3/MP4/3GP player Organizer Predictive text input',b'Yes',,b'Yes',b'No',b'No',b'No',b'FM radio',b'Proprietary',b'',"b'SMS, MMS, Email'",,b'Yes',b'No',b'Removable Li-Ion battery',,,b'Black',b'VGA',b'',,b'CDMA2000 1x',"b'Yes, 384 kbps'",,b'QWERTY',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i800',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i800.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'',b'Class 12',b'Yes',b'2011. Released 2011',b'Discontinued',b'111 x 58.5 x 13.2 mm (4.37 x 2.30 x 0.52 in)',b'107 g (3.77 oz)',b'Mini-SIM',"b'TFT touchscreen, 256K colors'","b'2.8 inches, 24.3 cm2 (~37.4% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~143 ppi density)'","b'microSD, up to 8 GB (dedicated slot)'",b'Yes',b'Yes',b'40 MB',b'TV Out MP3/MP4/3GP player Organizer Unit & currency converter SNS applications Predictive text input',b'Yes',,b'Yes',b'No',b'1.2',b'A-GPS only',b'No',b'1.2',b'Accelerometer',"b'SMS, MMS, Email, IM'",,b'Yes',"b'Yes, MIDP 2.0'",b'Removable Li-Ion battery',b'Up to 200 h',b'Up to 2 h 30 min',b'Black',"b'3.15 MP, AF'",b'Yes',,b'Tri-Band HSDPA',b'HSPA',,,,,,b'Yes',b'',,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i720',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i720.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900',b'No',b'Class 12',"b'Class 12 (4+1/3+2 slots), 180 - 230 kbps'",b'2011. Released 2011',b'Discontinued',b'102 x 62 x 16.3 mm (4.02 x 2.44 x 0.64 in)',b'145 g (5.11 oz)',b'Mini-SIM',b'TFT',"b'2.8 inches, 24.3 cm2 (~38.4% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~143 ppi density)'",b'microSD (dedicated slot)',b'1000 entries',b'Yes',,b'Webcam MP3/MP4/3GP player Organizer Unit & currency converter SNS applications Voice memo Predictive text input',b'Yes',,b'Yes',b'Wi-Fi 802.11',"b'2.0, A2DP'",b'No',b'FM radio',b'1.2',b'',"b'SMS, MMS, Email, IM'",,b'Yes',"b'Yes, MIDP 2.0'",b'Removable Li-Ion battery',b'Up to 350 h',b'Up to 5 h',b'Black',b'2 MP',b'Yes',,,,,b'QWERTY',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i705',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i705.jpg',b'GSM',b'GSM 850 / 1900',b'No',b'Class 12',b'No',b'2011. Released 2011',b'Discontinued',b'94 x 45 x 18.6 mm (3.70 x 1.77 x 0.73 in)',b'90 g (3.17 oz)',b'Mini-SIM',b'TFT',"b'2.0 inches, 12.4 cm2 (~29.3% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio'",b'microSD (dedicated slot)',b'500 entries',b'Yes',,b'MP3 player Organizer Unit & currency converter Voice memo Predictive text input',b'Yes',,b'Yes',b'No',b'Yes',b'No',b'FM radio',b'1.2',b'',"b'SMS, MMS'",,b'Yes',b'',b'Removable Li-Ion battery',b'Up to 250 h',b'Up to 6 h',"b'Black, White'",b'VGA',b'No',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool R80',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-r80.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1',b'GSM 850 / 900 / 1800 / 1900 - SIM 2 (optional)',b'Class 12',b'No',b'2011. Released 2011',b'Discontinued',b'118 x 53 x 15.8 mm (4.65 x 2.09 x 0.62 in)',b'114 g (4.02 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'2.4 inches, 17.8 cm2 (~28.5% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~167 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",b'Yes',b'Yes',b'30 MB',b'Flashlight IPX5 splash resistant',b'Yes',,b'Yes',b'No',b'2.0',b'Yes',b'FM radio',b'Proprietary',"b'Compass, barometer, thermometer, altimeter, UV detector'","b'SMS, MMS, Email, IM'",b'WAP 2.0/xHTML',b'Yes',"b'Yes, MIDP 2.0'",b'Removable Li-Ion battery',b'Up to 240 h',b'Up to 4 h',b'Black',b'2 MP',b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"b'newvers, newvers2, newvers3'",,,
b'verykool',b'verykool R13',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-r13.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1',b'GSM 850 / 900 / 1800 / 1900 - SIM 2 (optional)',b'Class 12',b'No',b'2011. Released 2011',b'Discontinued',b'109.9 x 47.4 x 14.6 mm (4.33 x 1.87 x 0.57 in)',b'73.7 g (2.57 oz)',b'Mini-SIM',"b'TFT, 65K colors'","b'1.8 inches, 10.2 cm2 (~19.6% screen-to-body ratio)'",b'128 x 160 pixels (~114 ppi density)',"b'microSD, up to 32 GB (dedicated slot)'",b'Yes',b'Yes',,b'IPX5 splash resistant',b'Yes',,,b'No',b'2.0',b'No',b'FM radio',b'',b'',"b'SMS, MMS'",,b'Yes',b'',b'Removable Li-Ion 800 mAh battery',,,"b'Blue, Violet, Green, Orange'",b'VGA',b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool s810',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-s810.jpg',b'GSM / UMTS',b'GSM 850 / 900 / 1800 / 1900',b'No',,,b'2011. Released 2011',b'Discontinued',b'115 x 54 x 13.5 mm (4.53 x 2.13 x 0.53 in)',b'101.6 g (3.56 oz)',b'Mini-SIM',b'TFT',"b'2.4 inches, 17.8 cm2 (~28.7% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~167 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",b'Yes',b'Yes',b'23 MB',b'MP3 player Organizer SNS applications Document viewer/editor Voice memo',b'Yes',,b'Yes',b'No',b'2.0',b'No',b'FM radio',b'Proprietary',b'',"b'SMS, MMS, Email, IM'",,b'Yes',"b'Yes, MIDP 2.0'",b'Removable Li-Ion 1000 mAh battery',b'Up to 240 h',b'Up to 3 h 30 min',b'Black',b'2 MP',b'Yes',,b'UMTS 850 / 1900 / 2100',b'HSPA 3.6/0.384 Mbps',,b'QWERTY',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i650',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i650.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1',b'GSM 850 / 900 / 1800 / 1900 - SIM 2 (optional)',b'Class 12',"b'Class 12 (4+1/3+2 slots), 180 - 230 kbps'",b'2011. Released 2011',b'Discontinued',b'116 x 62 x 13.2 mm (4.57 x 2.44 x 0.52 in)',b'130 g (4.59 oz)',b'Mini-SIM',b'TFT',"b'2.4 inches, 17.8 cm2 (~24.8% screen-to-body ratio)'","b'320 x 240 pixels, 4:3 ratio (~167 ppi density)'","b'microSD, up to 8 GB (dedicated slot)'",b'1000 entries',b'Yes',b'80 MB',b'Flashlight',b'Yes',,b'Yes',b'Wi-Fi 802.11',b'2.0',b'No',b'FM radio',b'1.2',b'',"b'SMS, MMS, Email, IM'",,b'Yes',"b'Yes, MIDP 2.0'",b'Removable Li-Ion battery',b'Up to 240 h',b'Up to 3 h',b'Black',b'2 MP',b'Yes',,,,b'LED flash',b'QWERTY',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i610',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i610.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1',b'GSM 850 / 900 / 1800 / 1900 - SIM 2 (optional)',b'Class 12',b'No',b'2011. Released 2011',b'Discontinued',b'115 x 61.5 x 13 mm (4.53 x 2.42 x 0.51 in)',b'88 g (3.10 oz)',b'Mini-SIM',b'TFT',"b'2.2 inches, 15.0 cm2 (~21.2% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio'","b'microSD, up to 8 GB (dedicated slot)'",b'500 entries',b'Yes',,b'No',b'Yes',,b'Yes',b'No',b'Yes',b'No',b'FM radio',b'Proprietary',b'',"b'SMS, MMS'",,b'Yes',b'',b'Removable Li-Ion battery',b'Up to 240 h',b'Up to 3 h',"b'Red, white, yellow, green, blue'",b'1.3 MP',b'Yes',,,,,b'QWERTY',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i600',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i600.jpg',b'GSM',b'GSM 850 / 1900 - SIM 1',b'GSM 850 / 1900 - SIM 2 (optional)',b'Class 12',b'No',b'2011. Released 2011',b'Discontinued',b'98 x 56.5 x 13.6 mm (3.86 x 2.22 x 0.54 in)',b'88 g (3.10 oz)',b'Mini-SIM',b'TFT',"b'2.0 inches, 12.4 cm2 (~22.4% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio'","b'microSD, up to 4 GB (dedicated slot)'",b'500 entries',b'Yes',b'2.9 MB',b'Flashlight',b'Yes',,b'Yes',b'No',b'2.0',b'No',b'FM radio',b'No',b'',"b'SMS, MMS'",,b'Yes',b'',b'Removable Li-Ion battery',b'Up to 240 h',b'Up to 3 h',"b'Black/gray, Black/red'",b'VGA',b'Yes',,,,,b'QWERTY',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i410',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i410.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900',b'1.0 inches Sub LCD display Dedicated music keys',b'Class 12',b'No',b'2011. Released 2011',b'Discontinued',b'93 x 45 x 18 mm (3.66 x 1.77 x 0.71 in)',b'84 g (2.96 oz)',b'Mini-SIM',b'TFT',"b'1.8 inches, 9.6 cm2 (~23.1% screen-to-body ratio)'","b'160 x 240 pixels, 3:2 ratio'",b'microSD (dedicated slot)',b'500 entries',b'Yes',,b'No',b'Yes',,b'Yes',b'No',b'Yes',b'No',b'FM radio',b'1.2',b'',"b'SMS, MMS'",,b'Yes',b'Yes',b'Removable Li-Ion battery',b'Up to 200 h',b'Up to 3 h',"b'Black, Blue, Red'",b'VGA',b'Yes',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i310',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i310.jpg',b'GSM',b'GSM 850 / 1900 - SIM 1',b'GSM 850 / 1900 - SIM 2 (optional)',b'Class 12',b'No',b'2011. Released 2011',b'Discontinued',b'91 x 46 x 16.2 mm (3.58 x 1.81 x 0.64 in)',b'90 g (3.17 oz)',b'Mini-SIM',b'TFT',"b'2.0 inches, 12.4 cm2 (~29.6% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio'","b'microSD, up to 8 GB (dedicated slot)'",b'500 entries',b'Yes',,b'No',b'Yes',,b'Yes',b'No',b'Yes',b'No',b'FM radio',b'Proprietary',b'',"b'SMS, MMS'",,b'Yes',b'Yes',b'Removable Li-Ion battery',b'Up to 216 h',b'Up to 4 h',"b'Black, Blue, Red'",b'1.3 MP',b'Yes',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i315',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i315.jpg',b'GSM',b'GSM 850 / 1900 - SIM 1 & SIM 2 (optional)',b'GSM 900 / 1800 - SIM 1 & SIM 2 (optional)',b'Class 12',b'No',b'2011. Released 2011',b'Discontinued',b'80 x 37 x 20 mm (3.15 x 1.46 x 0.79 in)',b'76.5 g (2.68 oz)',b'Mini-SIM',b'TFT',"b'1.5 inches, 7.3 cm2 (~24.5% screen-to-body ratio)'","b'128 x 128 pixels, 1:1 ratio'",b'No',b'Yes',b'Yes',b'2 GB',b'Dedicated music keys',b'Yes',,b'Yes',b'No',b'Yes',b'No',b'FM radio',b'1.2',b'',"b'SMS, MMS'",,b'Yes',b'Yes',b'Removable Li-Ion battery',b'Up to 120 h',b'Up to 3 h',"b'Red, Gray'",b'VGA',b'No',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i305',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i305.jpg',b'GSM',b'GSM 850 / 1900',b'No',b'Yes',b'No',b'2011. Released 2011',b'Discontinued',b'90 x 46.5 x 16.5 mm (3.54 x 1.83 x 0.65 in)',b'83 g (2.93 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'1.8 inches, 10.5 cm2 (~25.0% screen-to-body ratio)'","b'128 x 128 pixels, 1:1 ratio (~101 ppi density)'","b'microSD (dedicated slot), 1 GB included'",b'Yes',b'Yes',,b'MP3/3GP player',b'Yes',,b'No',b'No',b'No',b'No',b'FM radio',b'Proprietary',b'',b'SMS',,b'Yes',b'No',b'Removable Li-Ion battery',b'Up to 144 h',b'Up to 2 h 30 min',"b'Black, Blue, Red'",b'1.3 MP',b'Yes',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i277',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i277.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1',b'GSM 850 / 900 / 1800 / 1900 - SIM 2 (optional)',b'Class 12',b'No',b'2011. Released 2011',b'Discontinued',b'111 x 53 x 12.7 mm (4.37 x 2.09 x 0.5 in)',b'96.4 g (3.39 oz)',b'Mini-SIM',b'TFT touchscreen',"b'3.0 inches, 25.6 cm2 (~43.5% screen-to-body ratio)'","b'240 x 400 pixels, 5:3 ratio (~155 ppi density)'","b'microSD, up to 8 GB (dedicated slot)'",b'1000 entries',b'Yes',,b'Flashlight',b'Yes',,b'Yes',b'No',b'2.0',b'No',b'FM radio',b'1.2',b'',"b'SMS, MMS, Email, IM'",,b'Yes',"b'Yes, MIDP 2.0'",b'Removable Li-Ion battery',b'Up to 168 h',b'Up to 5 h',"b'Black, Blue'",b'1.3 MP',b'Yes',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i280',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i280.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900',b'No',b'Class 12',b'Yes',b'2011. Released 2011',b'Discontinued',b'114 x 59 x 13.6 mm (4.49 x 2.32 x 0.54 in)',b'110 g (3.88 oz)',b'Mini-SIM',b'TFT touchscreen',"b'2.8 inches, 22.3 cm2 (~33.2% screen-to-body ratio)'","b'240 x 400 pixels, 5:3 ratio'",b'microSD (dedicated slot)',b'1000 entries',b'Yes',,"b'Mobile TV(Analog, NTSC/PAL)  Webcam MP3/AAC+/MP4/3GP player Organizer Unit & currency converter Predictive text input Voice memo'",b'Yes',,b'Yes',b'No',b'Yes',b'No',b'FM radio',b'1.2',b'',"b'SMS, MMS, Email'",,b'Yes',"b'Yes, MIDP 2.0'",b'Removable Li-Ion battery',b'Up to 200 h',b'Up to 3 h',b'Black',b'3.15 MP',b'Yes',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i270',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i270.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900',b'No',b'Class 12',b'Yes',b'2011. Released 2011',b'Discontinued',b'102.6 x 50 x 14.2 mm (4.04 x 1.97 x 0.56 in)',b'95 g (3.35 oz)',b'Mini-SIM',b'TFT touchscreen',"b'2.4 inches, 16.4 cm2 (~32.0% screen-to-body ratio)'","b'240 x 400 pixels, 5:3 ratio'",b'microSD (dedicated slot)',b'1000 entries',b'Yes',,b'Webcam MP3/AAC+/MP4/3GP player Organizer Unit & currency converter Predictive text input Voice memo',b'Yes',,b'Yes',b'No',b'Yes',b'No',b'FM radio',b'1.2',b'',"b'SMS, MMS, Email'",,b'Yes',"b'Yes, MIDP 2.0'",b'Removable Li-Ion battery',b'Up to 200 h',b'Up to 3 h',"b'Black, red'",b'2 MP',b'Yes',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i122',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i122.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1',b'GSM 850 / 900 / 1800 / 1900 - SIM 2 (optional)',b'Yes',b'No',b'2011. Released 2011',b'Discontinued',b'107 x 45 x 13 mm (4.21 x 1.77 x 0.51 in)',b'63 g (2.22 oz)',b'Mini-SIM',b'TFT',"b'1.8 inches, 9.6 cm2 (~20.0% screen-to-body ratio)'","b'160 x 240 pixels, 3:2 ratio'",b'microSD (dedicated slot)',b'500 entries',b'Yes',,b'Flashlight',b'Yes',,b'No',b'No',b'Yes',b'No',b'FM radio',b'No',b'',"b'SMS, MMS'",,b'Yes',b'No',b'Removable Li-Ion battery',b'Up to 240 h',b'Up to 4 h',"b'Black, green, orange'",b'VGA',b'No',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i119',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i119.jpg',b'GSM',b'GSM 850 / 1900 - SIM 1',b'GSM 850 / 1900 - SIM 2 (optional)',b'Class 12',b'No',b'2011. Released 2011',b'Discontinued',b'105 x 45 x 13.9 mm (4.13 x 1.77 x 0.55 in)',b'63 g (2.22 oz)',b'Mini-SIM',b'TFT',"b'1.8 inches, 10.2 cm2 (~21.6% screen-to-body ratio)'",b'128 x 160 pixels',b'microSD (dedicated slot)',b'500 entries',b'Yes',,b'Flashlight',b'Yes',,b'No',b'No',b'No',b'No',b'FM radio',b'No',b'',"b'SMS, MMS'",,b'Yes',b'No',b'Removable Li-Ion battery',b'Up to 240 h',b'Up to 4 h',"b'Black, red, blue, green'",b'Yes',b'Yes',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i117',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i117.jpg',b'GSM',b'GSM 850 / 1900',b'Flashlight',b'Class 12',b'No',b'2011. Released 2011',b'Discontinued',b'107 x 45.5 x 14 mm (4.21 x 1.79 x 0.55 in)',b'65 g (2.29 oz)',b'Mini-SIM',"b'TFT, 65K colors'","b'1.5 inches, 7.1 cm2 (~14.5% screen-to-body ratio)'",b'128 x 160 pixels',b'microSD (dedicated slot)',b'500 entries',b'Yes',,b'No',b'Yes',,b'No',b'No',b'No',b'No',b'FM radio',b'No',b'',"b'SMS, MMS'",,b'Yes',b'No',b'Removable Li-Ion battery',b'Up to 120 h',b'Up to 5 h',"b'Red, Green'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'verykool',b'verykool i115',b'https://cdn2.gsmarena.com/vv/bigpic/verykool-i115.jpg',b'GSM',b'GSM 850 / 1900 - SIM 1',b'GSM 850 / 1900 - SIM 2 (optional)',b'Class 12',b'No',b'2011. Released 2011',b'Discontinued',b'107 x 45.5 x 14 mm (4.21 x 1.79 x 0.55 in)',b'65 g (2.29 oz)',b'Dual SIM (Mini-SIM)',"b'TFT, 65K colors'","b'1.5 inches, 7.1 cm2 (~14.5% screen-to-body ratio)'",b'128 x 160 pixels',b'microSD (dedicated slot)',b'500 entries',b'Yes',,b'Flashlight',b'Yes',,b'No',b'No',b'No',b'No',b'FM radio',b'No',b'',"b'SMS, MMS'",,b'Yes',b'No',b'Removable Li-Ion battery',b'Up to 120 h',b'Up to 5 h',"b'Red, Green'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
