Brand,Model Name,Model Image,Technology,2G bands,,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,Card slot,Phonebook,Call records,Internal,_1,Loudspeaker,Alert types,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,_1_1,Stand-by,Talk time,Colors,Single,Video,Infrared port,3G bands,Speed,Features,Keyboard,OS,CPU,Languages,Single_1,Video_1,Chipset,Clock,Alarm,4G bands,Protection,GPU,NFC,Charging,Music play,Price,Loudspeaker_1,Build,Triple,Features_1,Performance,Display,Camera,Audio quality,Battery life,Dual,Models,SAR,SAR EU,Dual_1,5G
b'zte',b'ZTE Blade V7 Max',b'https://cdn2.gsmarena.com/vv/bigpic/zte-v7max.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'DTS Sound Active noise cancellation with dedicated mic',,,"b'2016, April'","b'Available. Released 2016, August'",b'154 x 76.5 x 7.2 mm (6.06 x 3.01 x 0.28 in)',b'-',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~70.8% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~401 ppi density)'","b'microSD, up to 256 GB'",,,"b'32 GB, 3/4 GB RAM'",b'Non-removable Li-Ion 3000 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS'",b'No',b'Type-C 1.0 reversible connector',"b'Fingerprint (side-mounted), accelerometer, proximity, compass'",,,,,,,,"b'Black, Silver, Gold'","b'16 MP, f/2.0, PDAF'",b'Yes',,b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps'","b'Dual-LED dual-tone flash, panorama, HDR'",,b'Android 6.0.1 (Marshmallow)',b'Octa-core 1.8 GHz',,b'8 MP',b'',,,,b'LTE (unspecified)',,,,,,b'About 280 EUR',,,,,,,,,,,b'BLADE V0710',,,,
b'zte',b'ZTE nubia Z11 mini S',b'https://cdn2.gsmarena.com/vv/bigpic/zte-nubia-z11-mini-r1.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'CDMA 800',,,"b'2016, October'","b'Available. Released 2016, October'",b'146.1 x 72.1 x 7.6 mm (5.75 x 2.84 x 0.30 in)',b'158 g (5.57 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.2 inches, 74.5 cm2 (~70.8% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~424 ppi density)'","b'microSD, up to 256 GB (uses shared SIM slot)'",,,"b'64/128 GB, 4 GB RAM'",b'TD-SCDMA',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS, GLONASS'",b'FM radio',"b'Type-C 1.0 reversible connector, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",,,,,b'Non-removable Li-Ion 3000 mAh battery',,,"b'Black, White, Gold'","b'23 MP, f/2.0, 1/2.6"", 1.0\xc2\xb5m, PDAF'",b'1080p@30fps',,b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA, LTE'","b'LED flash, HDR, panorama'",,b'Android 6 (Marshmallow); nubia UI 4',b'Octa-core 2.0 GHz Cortex-A53',,"b'13 MP, f/2.2, 1/3"", 1.22\xc2\xb5m, PDAF'",b'',b'Qualcomm MSM8953 Snapdragon 625 (14 nm)',,,"b'LTE band 1(2100), 3(1800), 7(2600), 38(2600), 39(1900), 40(2300), 41(2500)'",,b'Adreno 506',b'Yes',b'Fast battery charging 18W',,b'About 220 EUR',,,,,,,,,,,b'NX549J',,,,
b'zte',b'ZTE Axon 7 mini',b'https://cdn2.gsmarena.com/vv/bigpic/zte-axon-7-mini.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'CDMA 800',,,"b'2016, September'","b'Available. Released 2016, October'",b'147.5 x 71 x 7.8 mm (5.81 x 2.80 x 0.31 in)',b'153 g (5.40 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'AMOLED capacitive touchscreen, 16M colors'","b'5.2 inches, 74.9 cm2 (~71.5% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~423 ppi density)'","b'microSD, up to 256 GB (uses shared SIM slot)'",,,"b'32 GB, 3 GB RAM'","b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 12(700), 17(700), 20(800), 41(2500) - USA'","b'Yes, with stereo speakers'",,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',"b'2.0, Type-C 1.0 reversible connector'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",,,,,b'Non-removable Li-Ion 2705 mAh battery',b'Up to 270 h (3G)',b'Up to 15 h (3G)',"b'Ion Gold, Platinum Gray'","b'16 MP, f/1.9, PDAF'","b'1080p@30fps, 720p@120fps'",,b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps'","b'Dual-LED flash, panorama, HDR'",,"b'Android 6.1 (Marshmallow), upgradable to 7.1.1 (Nougat); MiFavor 4'",b'Octa-core (4x1.5 GHz Cortex-A53 & 4x1.2 GHz Cortex-A53)',,"b'8 MP, f/2.2'",b'1080p@30fps',b'Qualcomm MSM8952 Snapdragon 617 (28 nm)',,,"b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 12(700), 17(700), 20(800), 38(2600), 40(2300), 41(2500)'",b'Corning Gorilla Glass 4',b'Adreno 405',b'Yes',b'Fast battery charging 18W: 46% in 30 min (Quick Charge 2.0)',,b'About 220 EUR',,,,,,,,,,,b'B2017G',,,,
b'zte',b'ZTE Warp 7',b'https://cdn2.gsmarena.com/vv/bigpic/zte-warp-7.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',b'Removable Li-Po 3000 mAh battery',,,"b'2016, August'","b'Available. Released 2016, September'",b'154.2 x 76 x 9.1 mm (6.07 x 2.99 x 0.36 in)',b'158.8 g (5.61 oz)',b'Nano-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~71.2% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~267 ppi density)'","b'microSD, up to 256 GB'",,,"b'16 GB, 2 GB RAM'",,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",,,,,,,,b'Black',"b'13 MP, AF'",b'1080p@30fps',,b'HSDPA 850 / 1700(AWS) / 1900',"b'HSPA, LTE Cat4 150/50 Mbps'","b'LED flash, HDR, panorama'",,b'Android 6.0 (Marshmallow)',b'Quad-core 1.2 GHz',,b'5 MP',b'',,,,"b'LTE band 2(1900), 4(1700/2100), 12(700)'",,,,,,b'About 110 EUR',,,,,,,,,,,,,,,
b'zte',b'ZTE Zmax Pro',b'https://cdn2.gsmarena.com/vv/bigpic/zte-zmax-pro.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',b'Active noise cancellation with dedicated mic',,,"b'2016, July'","b'Available. Released 2016, July'",b'165.1 x 83.8 x 8.9 mm (6.5 x 3.30 x 0.35 in)',b'174.9 (6.17 oz)',b'Nano-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'6.0 inches, 99.2 cm2 (~71.7% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~367 ppi density)'","b'microSD, up to 256 GB (dedicated slot)'",,,"b'32 GB, 2 GB RAM'",b'Non-removable Li-Ion 3400 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, Wi-Fi Direct, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS'",b'FM radio',"b'2.0, Type-C 1.0 reversible connector'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",,,,,,b'Up to 400 h (3G)',b'Up to 25 h (3G)',b'Black',"b'13 MP, f/2.2, 20mm (ultrawide), PDAF'",b'1080p@30fps',,b'HSDPA 850 / 1700(AWS) / 1900',"b'HSPA, LTE Cat4 150/50 Mbps'","b'LED flash, HDR, panorama'",,b'Android 6.0 (Marshmallow)',b'Octa-core (4x1.5 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53)',,b'5 MP',b'',b'Qualcomm MSM8952 Snapdragon 617 (28 nm)',,,"b'LTE band 2(1900), 4(1700/2100), 12(700)'",b'Corning Gorilla Glass 3',b'Adreno 405',,,,b'About 110 EUR',,,,,,,,,,,b'Z981',,,,
b'zte',b'ZTE nubia N1',b'https://cdn2.gsmarena.com/vv/bigpic/zte-nubia-n1.jpg',b'GSM / CDMA / HSPA / EVDO / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'CDMA 800 - China',,,"b'2016, July'","b'Available. Released 2016, July'",b'150.9 x 75 x 8.9 mm (5.94 x 2.95 x 0.35 in)',b'190 g (6.70 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'LTPS IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~73.7% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~401 ppi density)'","b'microSD, up to 256 GB (uses shared SIM slot)'",,,"b'32/64 GB, 3 GB RAM'",b'CDMA2000 1xEV-DO / TD-SCDMA - China',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS, GLONASS, Beidou'",b'FM radio',"b'Type-C 1.0 reversible connector, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",,,,,b'Non-removable Li-Po 5000 mAh battery',b'Up to 480 h',b'Up to 25 h',"b'Silver, Gold'","b'13 MP, f/2.2, PDAF'",b'1080p@30fps',,"b'HSDPA 850 / 900 / 1900 / 2100 - Europe, China'","b'HSPA 42/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'LED flash, panorama, HDR'",,b'Android 6 (Marshmallow); nubia UI 4',b'Octa-core (4x2.0 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53)',,"b'13 MP, f/2.2'",b'1080p@30fps',b'Mediatek MT6755 Helio P10 (28 nm)',,,"b'LTE band 1(2100), 3(1800), 7(2600), 38(2600), 39(1900), 40(2300), 41(2500) - China'",b'Corning Gorilla Glass 3',b'Mali-T860MP2',,,b'Up to 70 h',b'About 230 EUR',,,,,,,,,,,b'NX541J',,,,
b'zte',b'ZTE nubia Z11 Max',b'https://cdn2.gsmarena.com/vv/bigpic/zte-nubia-z11-max.jpg',b'GSM / CDMA / HSPA / EVDO / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'CDMA 800',,,"b'2016, June'","b'Available. Released 2016, June'",b'159.2 x 82.3 x 7.4 mm (6.27 x 3.24 x 0.29 in)',b'185 g (6.53 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'Super AMOLED capacitive touchscreen, 16M colors'","b'6.0 inches, 98.7 cm2 (~75.3% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~368 ppi density)'","b'microSD, up to 256 GB (uses shared SIM slot)'",,,"b'64 GB, 4 GB RAM'",b'CDMA2000 1xEV-DO / TD-SCDMA',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS, GLONASS'",b'FM radio',"b'Type-C 1.0 reversible connector, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",,,,,b'Non-removable Li-Ion 4000 mAh battery',,,"b'Silver, Gray, Gold'","b'16 MP, f/2.0, 1/2.8"", 1.12\xc2\xb5m, PDAF'",b'1080p@30fps',,b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA, LTE'","b'Dual-LED dual-tone flash, panorama, HDR'",,b'Android 5.1.1 (Lollipop); nubia UI 4',b'Octa-core (4x1.8 GHz Cortex-A72 & 4x1.4 GHz Cortex-A53)',,"b'8 MP, f/2.4, 1/3.2"", 1.4\xc2\xb5m'",b'1080p@30fps',b'Qualcomm MSM8976 Snapdragon 652 (28 nm)',,,"b'LTE band 1(2100), 3(1800), 7(2600), 38(2600), 39(1900), 40(2300), 41(2500)'",b'Corning Gorilla Glass 3',b'Adreno 510',,b'Fast battery charging 18W (Quick Charge 3.0)',,b'About 200 EUR',,,,,,,,,,,"b'NX531J, NX523J_V1'",,,,
b'zte',b'ZTE Axon 7',b'https://cdn2.gsmarena.com/vv/bigpic/zte-axon-7.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'CDMA 800 / 1900 - USA',,,"b'2016, May'","b'Available. Released 2016, June'",b'151.7 x 75 x 7.9 mm (5.97 x 2.95 x 0.31 in)',b'175 g (6.17 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'AMOLED capacitive touchscreen, 16M colors'","b'5.5 inches, 82.2 cm2 (~72.2% screen-to-body ratio)'","b'1440 x 2560 pixels, 16:9 ratio (~538 ppi density)'","b'microSD, up to 1 TB (uses shared SIM slot)'",,,"b'64 GB, 4 GB RAM'","b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 12(700), 13(700), 17(700), 20(800), 25(1900), 26(850), 29(700), 30(2300), 41(2500) - USA'","b'Yes, with Dolby Atmos stereo speakers'",,b'Yes',"b'Wi-Fi 802.11 b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP'","b'Yes, with A-GPS, GLONASS/ BDS (region dependent)'",b'No',"b'3.0, Type-C 1.0 reversible connector'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",,,,,b'Non-removable Li-Ion 3250 mAh battery',b'Up to 360 h (3G)',b'Up to 16 h (3G)',"b'Ion Gold, Quartz Grey, Chromium Silver'","b'20 MP, f/1.8, 1/2.6"", 1.1\xc2\xb5m, PDAF, OIS'","b'2160p@30fps, 1080p@30/60fps, 720p@240fps'",,"b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - A2017G, USA'","b'HSPA, LTE-A Cat6 300/50 Mbps'","b'Dual-LED dual-tone flash, HDR, panorama'",,"b'Android 6.0.1 (Marshmallow), upgradable to Android 8.0 (Oreo); MiFavor 5.2'",b'Quad-core (2x2.15 GHz Kryo & 2x1.6 GHz Kryo)',,"b'8 MP, f/2.2, 1/4"", 1.12\xc2\xb5m'",b'1080p@30fps',b'Qualcomm MSM8996 Snapdragon 820 (14 nm)',,,"b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 19(800), 20(800), 28(700), 38(2600), 40(2300), 41(2500) - A2017G'",b'Corning Gorilla Glass 4',b'Adreno 530',b'Yes',b'Fast battery charging 18W (Quick Charge 3.0)',,b'About 240 EUR',b'Voice 66dB / Noise 72dB / Ring 84dB',b'Aluminum body',,,b'Basemark OS II: 1889 / Basemark OS II 2.0: 2346Basemark X: 32243',,b'Photo / Video',,b'Endurance rating 70h',,"b'A2017G, A2017U, A2017'",,,,
b'zte',b'ZTE nubia Z11',b'https://cdn2.gsmarena.com/vv/bigpic/zte-nubia-z11-.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',"b'LTE band 1(2100), 3(1800), 7(2600), 20(800) - Europe'",,,"b'2016, June'","b'Available. Released 2016, July'",b'151.8 x 72.3 x 7.5 mm (5.98 x 2.85 x 0.30 in)',b'162 g (5.71 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 82.6 cm2 (~75.2% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~403 ppi density)'","b'microSD, up to 1 TB (uses shared SIM slot)'",,,"b'64 GB, 4/6 GB RAM'",b'Dolby Atmos audio enhancement 24-bit/192kHz audio Active noise cancellation with dedicated mic',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS, GLONASS'",b'No',"b'Type-C 1.0 reversible connector, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",,,,,b'Non-removable Li-Ion 3000 mAh battery',,,"b'Silver, Gray, Gold, Rose Gold'","b'16 MP, f/2.0, 1/2.8"", 1.12\xc2\xb5m, PDAF, OIS'","b'2160p@30fps, 1080p@30fps'",b'Yes',b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA, LTE'","b'Dual-LED dual-tone flash, panorama, HDR'",,b'Android 6.1 (Marshmallow); nubia UI 4',b'Quad-core (2x2.15 GHz Kryo & 2x1.6 GHz Kryo)',,"b'8 MP, f/2.4, 1/3.2"", 1.4\xc2\xb5m'",b'1080p@30fps',b'Qualcomm MSM8996 Snapdragon 820 (14 nm)',,,"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 20(800), 40(2300)'",b'Corning Gorilla Glass 3',b'Adreno 530',b'Yes',b'Fast battery charging 18W (Quick Charge 3.0)',,b'About 280 EUR',b'Voice 64dB / Noise 70dB / Ring 71dB',,,,b'Basemark OS II: 2591 / Basemark OS II 2.0: 1790Basemark X: 23899',"b'Contrast ratio: 1196 (nominal), 3.466 (sunlight)'",b'Photo / Video',,b'Endurance rating 76h',,,,,,
b'zte',b'ZTE Blade L110 (A110)',b'https://cdn2.gsmarena.com/vv/bigpic/zte-blade-l110.jpg',b'GSM / UMTS / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',b'UMTS 850 / 2100',,,"b'2016, July'","b'Available. Released 2016, July'",b'125 x 64.4 x 10.4 mm (4.92 x 2.54 x 0.41 in)',b'110 g (3.88 oz)',b'Micro-SIM',"b'TFT capacitive touchscreen, 16M colors'","b'4.0 inches, 45.5 cm2 (~56.6% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'","b'microSD, up to 32 GB'",,,"b'8 GB, 1 GB RAM (A110); 4 GB, 512 MB RAM (L110)'","b'LTE band 2(1900), 4(1700/2100), 7(2600), 12(700), 28(700) - A110'",b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'",b'2.1',"b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',b'Accelerometer',,,,,b'Removable Li-Ion 1400 mAh battery',,,b'Black',b'5 MP',b'Yes',,b'HSDPA 900 / 2100',"b'HSPA, LTE Cat4 150/50 Mbps'",b'LED flash',,b'Android 5.1 (Lollipop)',b'Quad-core 1.3 GHz Cortex-A7',,b'2 MP',b'',b'Spreadtrum SC7731G',,,"b'LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800) - A110'",,b'Mali-400MP2',,,,b'About 70 EUR',,,,,,,,,,,b'BLADE L110',,,,
b'zte',b'ZTE Grand X Max 2',b'https://cdn2.gsmarena.com/vv/bigpic/zte-grand-x-max-2.jpg',b'GSM / HSPA / LTE',b'GSM 900 / 1800',b'24-bit/192kHz audio Dolby audio enhancement Active noise cancellation with dedicated mic',b'Yes',b'Yes',"b'2016, May'","b'Available. Released 2016, May'",b'164.1 x 83.8 x 8.9 mm (6.46 x 3.30 x 0.35 in)',b'-',b'Nano-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'6.0 inches, 99.2 cm2 (~72.2% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~367 ppi density)'","b'microSD, up to 64 GB'",,,"b'16 GB, 2 GB RAM'",b'Non-removable Li-Ion 3400 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'Type-C 1.0 reversible connector',"b'Accelerometer, proximity, compass'",,,,,,,,b'Blue',b'5 MP',b'1080p@30fps',,b'HSDPA',"b'HSPA, LTE'","b'LED flash, HDR, panorama'",,b'Android 6.0 (Marshmallow)',b'Octa-core (4x1.5 GHz Cortex-A53 & 4x1.2 GHz Cortex-A53)',,,b'1080p@30fps',b'Qualcomm MSM8952 Snapdragon 617 (28 nm)',,,b'LTE (unspecified)',,b'Adreno 405',,b'Fast battery charging 18W (Quick Charge 2.0)',,b'About 210 EUR',,,,,,,,,,"b'13 MP, AF 2 MP, depth sensor'",,,,,
b'zte',b'ZTE nubia Z11 mini',b'https://cdn2.gsmarena.com/vv/bigpic/zte-nubia-z11-mini.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'CDMA 800',,,"b'2016, April'","b'Available. Released 2016, May'",b'141.4 x 70 x 8 mm (5.57 x 2.76 x 0.31 in)',b'138 g (4.87 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~69.6% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~441 ppi density)'","b'microSD, up to 256 GB (uses shared SIM slot)'",,,"b'64 GB, 3 GB RAM'",b'TD-SCDMA',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS, GLONASS'",b'FM radio',"b'Type-C 1.0 reversible connector, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",,,,,b'Non-removable Li-Ion 2800 mAh battery',,,"b'Black, White, Gold'","b'16 MP, f/2.0, 1/2.8"", 1.12\xc2\xb5m, PDAF'",b'1080p@30fps',,b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA, LTE'","b'LED flash, panorama, HDR'",,b'Android 5.1.1 (Lollipop); nubia UI 3.9',b'Octa-core (4x1.2 GHz Cortex-A53 & 4x1.5 GHz Cortex-A53)',,"b'8 MP, f/2.4, 1/3.2"", 1.4\xc2\xb5m'",b'1080p@30fps',b'Qualcomm MSM8952 Snapdragon 617 (28 nm)',,,"b'LTE band 1(2100), 3(1800), 7(2600), 38(2600), 39(1900), 40(2300), 41(2500)'",,b'Adreno 405',,,,b'About 160 EUR',,,,,,,,,,,b'NX529J',,,,
b'zte',b'ZTE Blade L5 Plus',b'https://cdn2.gsmarena.com/vv/bigpic/zte-blade-l5-plus-r.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',,,"b'2016, April'","b'Available. Released 2016, April'",b'143 x 72 x 8.3 mm (5.63 x 2.83 x 0.33 in)',b'160 g (5.64 oz)',b'Dual SIM',"b'Capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~66.9% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,"b'8 GB, 1 GB RAM'",b'Removable Li-Ion 2150 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,,,"b'Gray, White'","b'8 MP, AF'",b'Yes',,b'HSDPA 850 / 900 / 1900 / 2100',b'HSPA 21.1/5.76 Mbps',b'LED flash',,b'Android 5.1 (Lollipop)',b'Quad-core 1.3 GHz Cortex-A7',,b'2 MP',b'',b'Mediatek MT6580 (28 nm)',,,,,b'Mali-400MP2',,,,b'About 90 EUR',,,,,,,,,,,,,,,
b'zte',b'ZTE Blade V Plus',b'https://cdn2.gsmarena.com/vv/bigpic/zte-blade-v-plus.jpg',b'GSM / HSPA / LTE',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',,,"b'2016, January'","b'Available. Released 2016, February'",b'155.3 x 77.2 x 8.6 mm (6.11 x 3.04 x 0.34 in)',b'164 g (5.78 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~69.6% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~401 ppi density)'","b'microSD, up to 32 GB (uses shared SIM slot) - mediatek modelmicroSD, up to 256 GB (uses shared SIM slot) - snapdragon model'",,,"b'16 GB, 2 GB RAM'","b'LTE band 1(2100), 3(1800), 7(2600), 38(2600), 39(1900), 40(2300), 41(2500)'",b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",,,,,b'Non-removable Li-Ion 3000 mAh battery',b'Up to 220 h',b'Up to 9 h',b'Silver',"b'13 MP, AF'",b'1080p@30fps',,b'HSDPA 850 / 900 / 2100',"b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'","b'LED flash, HDR, panorama'",,b'Android 5.1.1 (Lollipop)',b'Octa-core 1.3 GHz Cortex-A53Octa-core (4x1.5 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53)',,b'5 MP',b'',b'Mediatek MT6753Qualcomm MSM8939 Snapdragon 615 (28 nm)',,,"b'LTE band 1(2100), 3(1800), 7(2600), 28(700)'",,b'Mali-T720MP3Adreno 405',,,,b'About 200 EUR',,,,,,,,,,,,,,,
